,2025-07-31,2024-07-31,2023-07-31,2022-07-31,2021-07-31
Free Cash Flow,13288000000.0,10210000000.0,19037000000.0,12749000000.0,
Repurchase Of Capital Stock,-7222000000.0,-6779000000.0,-4890000000.0,-8381000000.0,
Repayment Of Debt,-22073000000.0,-12966000000.0,-500000000.0,-3550000000.0,
Issuance Of Debt,19292000000.0,31818000000.0,0.0,1049000000.0,
Issuance Of Capital Stock,736000000.0,714000000.0,700000000.0,660000000.0,
Capital Expenditure,-905000000.0,-670000000.0,-849000000.0,-477000000.0,
Interest Paid Supplemental Data,1500000000.0,583000000.0,376000000.0,355000000.0,
Income Tax Paid Supplemental Data,3892000000.0,7426000000.0,3571000000.0,3663000000.0,
End Cash Position,8910000000.0,8842000000.0,11627000000.0,8579000000.0,
Beginning Cash Position,8842000000.0,11627000000.0,8579000000.0,9942000000.0,
Effect Of Exchange Rate Changes,-43000000.0,-31000000.0,-105000000.0,-180000000.0,
Changes In Cash,111000000.0,-2754000000.0,3153000000.0,-1183000000.0,
Financing Cash Flow,-15815000000.0,6844000000.0,-11626000000.0,-15962000000.0,
Cash Flow From Continuing Financing Activities,-15815000000.0,6844000000.0,-11626000000.0,-15962000000.0,
Net Other Financing Charges,-80000000.0,-37000000.0,-32000000.0,-122000000.0,
Cash Dividends Paid,-6437000000.0,-6384000000.0,-6302000000.0,-6224000000.0,
Common Stock Dividend Paid,-6437000000.0,-6384000000.0,-6302000000.0,-6224000000.0,
Net Common Stock Issuance,-6486000000.0,-6065000000.0,-4190000000.0,-7721000000.0,
Common Stock Payments,-7222000000.0,-6779000000.0,-4890000000.0,-8381000000.0,
Common Stock Issuance,736000000.0,714000000.0,700000000.0,660000000.0,
Net Issuance Payments Of Debt,-2812000000.0,19330000000.0,-1102000000.0,-1895000000.0,
Net Short Term Debt Issuance,-31000000.0,478000000.0,-602000000.0,606000000.0,
Net Long Term Debt Issuance,-2781000000.0,18852000000.0,-500000000.0,-2501000000.0,
Long Term Debt Payments,-22073000000.0,-12966000000.0,-500000000.0,-3550000000.0,
Long Term Debt Issuance,19292000000.0,31818000000.0,0.0,1049000000.0,
Investing Cash Flow,1733000000.0,-20478000000.0,-5107000000.0,1553000000.0,
Cash Flow From Continuing Investing Activities,1733000000.0,-20478000000.0,-5107000000.0,1553000000.0,
Net Other Investing Changes,9000000.0,-5000000.0,-23000000.0,76000000.0,
Net Investment Purchase And Sale,2920000000.0,6191000000.0,-3934000000.0,2327000000.0,
Sale Of Investment,7892000000.0,10705000000.0,7122000000.0,8583000000.0,
Purchase Of Investment,-4972000000.0,-4514000000.0,-11056000000.0,-6256000000.0,
Net Business Purchase And Sale,-291000000.0,-25994000000.0,-301000000.0,-373000000.0,
Sale Of Business,,,,,194000000.0
Purchase Of Business,-291000000.0,-25994000000.0,-301000000.0,-373000000.0,
Net PPE Purchase And Sale,-905000000.0,-670000000.0,-849000000.0,-477000000.0,
Sale Of PPE,,,3000000.0,91000000.0,28000000.0
Purchase Of PPE,-905000000.0,-670000000.0,-849000000.0,-477000000.0,
Operating Cash Flow,14193000000.0,10880000000.0,19886000000.0,13226000000.0,
Cash Flow From Continuing Operating Activities,14193000000.0,10880000000.0,19886000000.0,13226000000.0,
Change In Working Capital,-1292000000.0,-4298000000.0,5042000000.0,-1722000000.0,
Change In Other Working Capital,-1591000000.0,-3319000000.0,3544000000.0,638000000.0,
Change In Other Current Liabilities,193000000.0,416000000.0,48000000.0,535000000.0,
Change In Other Current Assets,-499000000.0,-671000000.0,5000000.0,-1615000000.0,
Change In Payables And Accrued Expense,204000000.0,-786000000.0,678000000.0,-482000000.0,
Change In Accrued Expense,-53000000.0,-696000000.0,651000000.0,-427000000.0,
Change In Payable,257000000.0,-90000000.0,27000000.0,-55000000.0,
Change In Account Payable,257000000.0,-90000000.0,27000000.0,-55000000.0,
Change In Inventory,209000000.0,275000000.0,-1069000000.0,-1030000000.0,
Change In Receivables,192000000.0,-213000000.0,1836000000.0,232000000.0,
Changes In Account Receivables,-22000000.0,-289000000.0,734000000.0,-1009000000.0,
Stock Based Compensation,3641000000.0,3074000000.0,2353000000.0,1886000000.0,
Provisionand Write Offof Assets,24000000.0,34000000.0,31000000.0,55000000.0,
Deferred Tax,-1133000000.0,-972000000.0,-2085000000.0,-309000000.0,
Deferred Income Tax,-1133000000.0,-972000000.0,-2085000000.0,-309000000.0,
Depreciation Amortization Depletion,2811000000.0,2507000000.0,1726000000.0,1957000000.0,
Depreciation And Amortization,2811000000.0,2507000000.0,1726000000.0,1957000000.0,
Depreciation,2811000000.0,2507000000.0,1726000000.0,1957000000.0,
Operating Gains Losses,-38000000.0,215000000.0,206000000.0,-453000000.0,
Gain Loss On Sale Of Business,-38000000.0,215000000.0,206000000.0,-453000000.0,
Net Income From Continuing Operations,10180000000.0,10320000000.0,12613000000.0,11812000000.0,
