,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Free Cash Flow,1816000000.0,1880000000.0,1236000000.0,829000000.0,
Repurchase Of Capital Stock,-500000000.0,0.0,0.0,-912000000.0,
Repayment Of Debt,-6272000000.0,-9353000000.0,-9915000000.0,-275000000.0,
Issuance Of Debt,11345000000.0,14325000000.0,9742000000.0,0.0,
Capital Expenditure,-222000000.0,-165000000.0,-139000000.0,-119000000.0,
Interest Paid Supplemental Data,1481000000.0,1158000000.0,1160000000.0,1057000000.0,
Income Tax Paid Supplemental Data,640000000.0,539000000.0,260000000.0,220000000.0,
End Cash Position,2808000000.0,6261000000.0,3472000000.0,3001000000.0,
Beginning Cash Position,6261000000.0,3472000000.0,3001000000.0,4787000000.0,
Effect Of Exchange Rate Changes,4000000.0,14000000.0,12000000.0,-33000000.0,
Changes In Cash,-3457000000.0,2775000000.0,459000000.0,-1753000000.0,
Financing Cash Flow,-4900000000.0,3171000000.0,-16000000.0,-2148000000.0,
Cash Flow From Continuing Financing Activities,-4900000000.0,3171000000.0,-16000000.0,-2148000000.0,
Net Other Financing Charges,-10000000.0,-8000000.0,-20000000.0,-2000000.0,
Proceeds From Stock Option Exercised,166000000.0,245000000.0,215000000.0,132000000.0,
Cash Dividends Paid,-9629000000.0,-2038000000.0,-38000000.0,-1091000000.0,
Common Stock Dividend Paid,-9629000000.0,-2038000000.0,-38000000.0,-1091000000.0,
Net Common Stock Issuance,-500000000.0,0.0,0.0,-912000000.0,
Common Stock Payments,-500000000.0,0.0,0.0,-912000000.0,
Net Issuance Payments Of Debt,5073000000.0,4972000000.0,-173000000.0,-275000000.0,
Net Short Term Debt Issuance,238000000.0,137000000.0,0.0,0.0,
Short Term Debt Payments,,,0.0,-200000000.0,-200000000.0
Short Term Debt Issuance,238000000.0,137000000.0,0.0,0.0,
Net Long Term Debt Issuance,4835000000.0,4835000000.0,-173000000.0,-275000000.0,
Long Term Debt Payments,-6272000000.0,-9353000000.0,-9915000000.0,-275000000.0,
Long Term Debt Issuance,11107000000.0,14188000000.0,9742000000.0,0.0,
Investing Cash Flow,-595000000.0,-2441000000.0,-900000000.0,-553000000.0,
Cash Flow From Continuing Investing Activities,-595000000.0,-2441000000.0,-900000000.0,-553000000.0,
Net Other Investing Changes,46000000.0,71000000.0,1000000.0,3000000.0,
Net Business Purchase And Sale,-419000000.0,-2347000000.0,-762000000.0,-437000000.0,
Sale Of Business,,,1000000.0,3000000.0,259000000.0
Purchase Of Business,-419000000.0,-2347000000.0,-762000000.0,-437000000.0,
Net PPE Purchase And Sale,,,,,24000000.0
Sale Of PPE,,,,,24000000.0
Capital Expenditure Reported,-222000000.0,-165000000.0,-139000000.0,-119000000.0,
Operating Cash Flow,2038000000.0,2045000000.0,1375000000.0,948000000.0,
Cash Flow From Continuing Operating Activities,2038000000.0,2045000000.0,1375000000.0,948000000.0,
Change In Working Capital,-558000000.0,-302000000.0,-431000000.0,-291000000.0,
Change In Other Working Capital,-94000000.0,-62000000.0,168000000.0,58000000.0,
Change In Other Current Assets,-55000000.0,-60000000.0,-44000000.0,-56000000.0,
Change In Payables And Accrued Expense,-41000000.0,8000000.0,-82000000.0,31000000.0,
Change In Accrued Expense,-79000000.0,19000000.0,-94000000.0,-27000000.0,
Change In Interest Payable,23000000.0,60000000.0,-45000000.0,-21000000.0,
Change In Payable,38000000.0,-11000000.0,12000000.0,58000000.0,
Change In Account Payable,38000000.0,-11000000.0,12000000.0,58000000.0,
Change In Tax Payable,,,168000000.0,58000000.0,-63000000.0
Change In Income Tax Payable,,,168000000.0,58000000.0,-63000000.0
Change In Inventory,-156000000.0,-104000000.0,-261000000.0,-134000000.0,
Change In Receivables,-212000000.0,-84000000.0,-212000000.0,-190000000.0,
Changes In Account Receivables,-212000000.0,-84000000.0,-212000000.0,-190000000.0,
Other Non Cash Items,8000000.0,84000000.0,65000000.0,-2000000.0,
Stock Based Compensation,157000000.0,217000000.0,157000000.0,184000000.0,
Deferred Tax,-10000000.0,10000000.0,3000000.0,-22000000.0,
Deferred Income Tax,-10000000.0,10000000.0,3000000.0,-22000000.0,
Depreciation Amortization Depletion,367000000.0,312000000.0,268000000.0,253000000.0,
Depreciation And Amortization,367000000.0,312000000.0,268000000.0,253000000.0,
Amortization Cash Flow,204000000.0,163000000.0,139000000.0,137000000.0,
Amortization Of Intangibles,204000000.0,163000000.0,139000000.0,137000000.0,
Depreciation,163000000.0,149000000.0,129000000.0,116000000.0,
Operating Gains Losses,,9000000.0,14000000.0,-41000000.0,-58000000.0
Pension And Employee Benefit Expense,0.0,0.0,0.0,6000000.0,
Net Foreign Currency Exchange Gain Loss,10000000.0,20000000.0,14000000.0,-40000000.0,
Gain Loss On Sale Of Business,-10000000.0,-11000000.0,0.0,-7000000.0,
Net Income From Continuing Operations,2074000000.0,1715000000.0,1299000000.0,867000000.0,
