,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,362362000.0,449829000.0,539728000.0,477135000.0,403478000.0,
Repurchase Of Capital Stock,-140933000.0,0.0,,,0.0,0.0
Repayment Of Debt,-4468038000.0,-5805659000.0,-2359133000.0,-4615810000.0,-2661548000.0,
Issuance Of Debt,4746800000.0,5795912000.0,2461000000.0,4829431000.0,3443571000.0,
Issuance Of Capital Stock,0.0,0.0,0.0,0.0,0.0,
Capital Expenditure,-5435000.0,-7302000.0,-4133000.0,-4269000.0,-4801000.0,
Interest Paid Supplemental Data,131253000.0,149993000.0,166668000.0,116751000.0,117983000.0,
Income Tax Paid Supplemental Data,,9320000.0,22602000.0,1353000.0,3137000.0,8601000.0
End Cash Position,143180000.0,116234000.0,128688000.0,123048000.0,143303000.0,
Beginning Cash Position,116234000.0,128688000.0,123048000.0,143303000.0,94325000.0,
Changes In Cash,26946000.0,-12454000.0,5640000.0,-20255000.0,48978000.0,
Financing Cash Flow,-224300000.0,-386178000.0,-266004000.0,-159621000.0,410116000.0,
Cash Flow From Continuing Financing Activities,-224300000.0,-386178000.0,-266004000.0,-159621000.0,410116000.0,
Net Other Financing Charges,-19761000.0,-45959000.0,-2001000.0,-29039000.0,-27948000.0,
Cash Dividends Paid,-342368000.0,-343845000.0,-343882000.0,-344203000.0,-343959000.0,
Common Stock Dividend Paid,-342368000.0,-343845000.0,-343882000.0,-344203000.0,-343959000.0,
Net Preferred Stock Issuance,,,,,0.0,0.0
Preferred Stock Payments,,,,,0.0,0.0
Net Common Stock Issuance,-140933000.0,0.0,-8615000.0,0.0,0.0,
Common Stock Payments,-140933000.0,0.0,,,,
Common Stock Issuance,0.0,0.0,0.0,0.0,0.0,
Net Issuance Payments Of Debt,278762000.0,-9747000.0,101867000.0,213621000.0,782023000.0,
Net Long Term Debt Issuance,278762000.0,-9747000.0,101867000.0,213621000.0,782023000.0,
Long Term Debt Payments,-4468038000.0,-5805659000.0,-2359133000.0,-4615810000.0,-2661548000.0,
Long Term Debt Issuance,4746800000.0,5795912000.0,2461000000.0,4829431000.0,3443571000.0,
Investing Cash Flow,-116551000.0,-83407000.0,-272217000.0,-342038000.0,-769417000.0,
Cash Flow From Continuing Investing Activities,-116551000.0,-83407000.0,-272217000.0,-342038000.0,-769417000.0,
Net Other Investing Changes,19871000.0,5654000.0,-165456000.0,-116241000.0,-275281000.0,
Net Investment Properties Purchase And Sale,-171242000.0,-118996000.0,-291740000.0,-119131000.0,-197007000.0,
Sale Of Investment Properties,199436000.0,35541000.0,8476000.0,124730000.0,120513000.0,
Purchase Of Investment Properties,-370678000.0,-154537000.0,-300216000.0,-243861000.0,-317520000.0,
Net Business Purchase And Sale,40255000.0,37237000.0,189112000.0,-102397000.0,-292328000.0,
Sale Of Business,60182000.0,31130000.0,,,2414000.0,8799000.0
Purchase Of Business,-19927000.0,6107000.0,-10888000.0,-102397000.0,-294742000.0,
Net PPE Purchase And Sale,-5435000.0,-7302000.0,-4133000.0,-4269000.0,-4801000.0,
Purchase Of PPE,-5435000.0,-7302000.0,-4133000.0,-4269000.0,-4801000.0,
Operating Cash Flow,367797000.0,457131000.0,543861000.0,481404000.0,408279000.0,
Cash Flow From Continuing Operating Activities,367797000.0,457130000.0,543862000.0,481404000.0,408279000.0,
Dividend Received Cfo,4429000.0,6885000.0,8718000.0,9192000.0,8906000.0,
Change In Working Capital,-101591000.0,-14815000.0,72856000.0,29695000.0,-51707000.0,
Change In Other Current Liabilities,-36945000.0,-3376000.0,-16460000.0,14479000.0,50254000.0,
Change In Other Current Assets,49249000.0,-55101000.0,16785000.0,10218000.0,-57780000.0,
Change In Payables And Accrued Expense,-113895000.0,43662000.0,72531000.0,4998000.0,-44181000.0,
Other Non Cash Items,10297000.0,10727000.0,12929000.0,5830000.0,6302000.0,
Stock Based Compensation,12797000.0,7061000.0,8512000.0,7167000.0,8489000.0,
Asset Impairment Charge,0.0,,,,0.0,
Depreciation Amortization Depletion,180089000.0,177466000.0,177266000.0,180356000.0,196202000.0,
Depreciation And Amortization,180089000.0,177466000.0,177266000.0,180356000.0,196202000.0,
Operating Gains Losses,-39088000.0,95774000.0,864000.0,-35761000.0,-37714000.0,
Earnings Losses From Equity Investments,-45167000.0,,,,0.0,
Gain Loss On Investment Securities,6079000.0,105128000.0,864000.0,-35761000.0,-37714000.0,
Net Income From Continuing Operations,300864000.0,174033000.0,262716000.0,284925000.0,277801000.0,
