,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,-171990000.0,-867420000.0,-1105136000.0,-295200000.0,
Tax Rate For Calcs,0.21,0.237,0.289,0.328,
Normalized EBITDA,19960000000.0,18289000000.0,15935000000.0,12897000000.0,
Total Unusual Items,-819000000.0,-3660000000.0,-3824000000.0,-900000000.0,
Total Unusual Items Excluding Goodwill,-819000000.0,-3660000000.0,-3824000000.0,-900000000.0,
Net Income From Continuing Operation Net Minority Interest,12404000000.0,4972000000.0,2354000000.0,3193000000.0,
Reconciled Depreciation,5326000000.0,4990000000.0,5369000000.0,5163000000.0,
Reconciled Cost Of Revenue,58766000000.0,58698000000.0,59201000000.0,54401000000.0,
EBITDA,19141000000.0,14629000000.0,12111000000.0,11997000000.0,
EBIT,13815000000.0,9639000000.0,6742000000.0,6834000000.0,
Net Interest Income,-1305000000.0,-1260000000.0,-1209000000.0,-1459000000.0,
Interest Expense,1812000000.0,2070000000.0,1973000000.0,1549000000.0,
Interest Income,507000000.0,810000000.0,764000000.0,90000000.0,
Normalized Income,13051010000.0,7764580000.0,5072864000.0,3797800000.0,
Net Income From Continuing And Discontinued Operation,12404000000.0,4972000000.0,2354000000.0,3145000000.0,
Total Expenses,80593000000.0,79447000000.0,79906000000.0,75952000000.0,
Diluted Average Shares,1811000000.0,1831000000.0,1830000000.0,1827000000.0,
Basic Average Shares,1804000000.0,1825000000.0,1828000000.0,1822000000.0,
Diluted EPS,6.85,2.72,1.29,1.72,
Basic EPS,6.88,2.72,1.29,1.73,
Diluted NI Availto Com Stockholders,12404000000.0,4972000000.0,2354000000.0,3145000000.0,
Net Income Common Stockholders,12404000000.0,4972000000.0,2354000000.0,3145000000.0,
Net Income,12404000000.0,4972000000.0,2354000000.0,3145000000.0,
Minority Interests,-1027000000.0,-801000000.0,-1036000000.0,-360000000.0,
Net Income Including Noncontrolling Interests,13431000000.0,5773000000.0,3390000000.0,3505000000.0,
Net Income Discontinuous Operations,,0.0,0.0,-48000000.0,-29000000.0
Net Income Continuous Operations,13431000000.0,5773000000.0,3390000000.0,3553000000.0,
Tax Provision,-1428000000.0,1796000000.0,1379000000.0,1732000000.0,
Pretax Income,12003000000.0,7569000000.0,4769000000.0,5285000000.0,
Other Income Expense,-524000000.0,-3085000000.0,-3014000000.0,-26000000.0,
Other Non Operating Income Expenses,,404000000.0,28000000.0,58000000.0,201000000.0
Special Income Charges,-819000000.0,-3660000000.0,-3824000000.0,-900000000.0,
Gain On Sale Of Ppe,,,,,0.0
Gain On Sale Of Business,-75000000.0,-1545000000.0,169000000.0,-663000000.0,
Other Special Charges,,65000000.0,101000000.0,,
Write Off,635000000.0,158000000.0,141000000.0,,
Impairment Of Capital Assets,0.0,1287000000.0,721000000.0,,
Restructuring And Mergern Acquisition,109000000.0,605000000.0,3030000000.0,237000000.0,
Earnings From Equity Interest,295000000.0,575000000.0,782000000.0,816000000.0,
Gain On Sale Of Security,,,169000000.0,-663000000.0,-111000000.0
Net Non Operating Interest Income Expense,-1305000000.0,-1260000000.0,-1209000000.0,-1459000000.0,
Total Other Finance Cost,,-404000000.0,-340000000.0,-62000000.0,
Interest Expense Non Operating,1812000000.0,2070000000.0,1973000000.0,1549000000.0,
Interest Income Non Operating,507000000.0,810000000.0,764000000.0,90000000.0,
Operating Income,13832000000.0,11914000000.0,8992000000.0,6770000000.0,
Operating Expense,21827000000.0,20749000000.0,20705000000.0,21551000000.0,
Depreciation Amortization Depletion Income Statement,5326000000.0,4990000000.0,5369000000.0,5163000000.0,
Depreciation And Amortization In Income Statement,5326000000.0,4990000000.0,5369000000.0,5163000000.0,
Selling General And Administration,16501000000.0,15759000000.0,15336000000.0,16388000000.0,
Gross Profit,35659000000.0,32663000000.0,29697000000.0,28321000000.0,
Cost Of Revenue,58766000000.0,58698000000.0,59201000000.0,54401000000.0,
Total Revenue,94425000000.0,91361000000.0,88898000000.0,82722000000.0,
Operating Revenue,94425000000.0,91361000000.0,88898000000.0,82722000000.0,
