contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
FE260417P00030000,2026-03-06 19:39:30+00:00,30.0,0.1,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
FE260417P00035000,2026-03-24 17:08:12+00:00,35.0,0.2,0.0,0.2,0.0,0.0,3.0,3567,1.1640666796875,False,REGULAR,USD
FE260417P00036000,2025-10-21 17:18:45+00:00,36.0,0.36,0.0,2.05,0.0,0.0,2.0,4,1.89453177734375,False,REGULAR,USD
FE260417P00037000,2025-10-21 17:18:30+00:00,37.0,0.38,0.1,1.05,0.0,0.0,,0,1.4970728271484375,False,REGULAR,USD
FE260417P00038000,2025-10-20 17:15:14+00:00,38.0,0.49,0.15,1.4,0.0,0.0,2.0,1,1.5322289013671875,False,REGULAR,USD
FE260417P00039000,2026-02-17 15:54:40+00:00,39.0,0.21,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
FE260417P00040000,2026-01-07 20:46:31+00:00,40.0,0.43,0.0,0.75,0.0,0.0,6.0,82,1.0781296093750001,False,REGULAR,USD
FE260417P00041000,2026-02-03 18:35:15+00:00,41.0,0.34,0.0,0.5,0.0,0.0,1.0,185,0.8964854101562498,False,REGULAR,USD
FE260417P00042000,2026-03-20 15:44:58+00:00,42.0,0.2,0.0,0.75,0.0,0.0,1.0,903,0.911133701171875,False,REGULAR,USD
FE260417P00043000,2026-03-26 19:18:19+00:00,43.0,0.16,0.0,0.65,0.0,0.0,1.0,128,0.795900478515625,False,REGULAR,USD
FE260417P00044000,2026-04-06 14:00:15+00:00,44.0,0.05,0.0,0.2,0.0,0.0,1.0,115,0.5371140039062501,False,REGULAR,USD
FE260417P00045000,2026-03-24 17:30:47+00:00,45.0,0.2,0.0,0.3,0.0,0.0,1.0,136,0.51758294921875,False,REGULAR,USD
FE260417P00046000,2026-04-07 14:49:54+00:00,46.0,0.1,0.05,0.1,0.0,0.0,21.0,231,0.4062559375,False,REGULAR,USD
FE260417P00047000,2026-04-06 15:09:00+00:00,47.0,0.15,0.05,0.15,0.0,0.0,10.0,473,0.37695935546875,False,REGULAR,USD
FE260417P00048000,2026-04-07 15:26:51+00:00,48.0,0.2,0.1,0.2,0.0,0.0,2.0,432,0.33301448242187504,False,REGULAR,USD
FE260417P00049000,2026-04-02 16:44:21+00:00,49.0,0.22,0.2,0.35,0.0,0.0,8.0,390,0.31836619140624994,False,REGULAR,USD
FE260417P00050000,2026-04-07 15:13:40+00:00,50.0,0.35,0.35,0.45,-0.120000005,-25.531916,1.0,776,0.25830819824218754,False,REGULAR,USD
FE260417P00055000,2026-03-18 13:30:20+00:00,55.0,4.0,2.55,5.2,0.0,0.0,10.0,0,0.778322529296875,True,REGULAR,USD
FE260417P00060000,2026-03-06 20:00:14+00:00,60.0,9.11,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
