,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,744000000.0,196000000.0,533000000.0,249000000.0,661000000.0,
Repurchase Of Capital Stock,0.0,-70000000.0,-64000000.0,-63000000.0,-121000000.0,
Repayment Of Debt,-146000000.0,25000000.0,-25000000.0,-750000000.0,,
Issuance Of Debt,-324000000.0,324000000.0,-122000000.0,868000000.0,-108000000.0,
Issuance Of Capital Stock,,,,,0.0,0.0
Capital Expenditure,-110000000.0,-98000000.0,-88000000.0,-179000000.0,-132000000.0,
End Cash Position,1062000000.0,1139000000.0,1070000000.0,1057000000.0,1070000000.0,
Beginning Cash Position,1139000000.0,1070000000.0,1057000000.0,1070000000.0,1057000000.0,
Effect Of Exchange Rate Changes,13000000.0,-11000000.0,30000000.0,36000000.0,-61000000.0,
Changes In Cash,-90000000.0,80000000.0,-17000000.0,-49000000.0,74000000.0,
Financing Cash Flow,-869000000.0,-110000000.0,-548000000.0,-310000000.0,-587000000.0,
Cash Flow From Continuing Financing Activities,-869000000.0,-110000000.0,-548000000.0,-310000000.0,-587000000.0,
Net Other Financing Charges,-1000000.0,9000000.0,56000000.0,27000000.0,35000000.0,
Cash Dividends Paid,-398000000.0,-398000000.0,-393000000.0,-392000000.0,-393000000.0,
Common Stock Dividend Paid,-398000000.0,-398000000.0,-393000000.0,-392000000.0,-393000000.0,
Net Common Stock Issuance,0.0,-70000000.0,-64000000.0,-63000000.0,-121000000.0,
Common Stock Payments,0.0,-70000000.0,-64000000.0,-63000000.0,-121000000.0,
Common Stock Issuance,,,,,0.0,0.0
Net Issuance Payments Of Debt,-470000000.0,349000000.0,-147000000.0,118000000.0,-108000000.0,
Net Short Term Debt Issuance,-470000000.0,349000000.0,-893000000.0,868000000.0,-108000000.0,
Short Term Debt Issuance,,,,868000000.0,-108000000.0,208000000.0
Net Long Term Debt Issuance,0.0,0.0,746000000.0,-750000000.0,0.0,
Long Term Debt Payments,0.0,0.0,0.0,-750000000.0,,
Long Term Debt Issuance,0.0,0.0,,,0.0,0.0
Investing Cash Flow,-75000000.0,-104000000.0,-90000000.0,-167000000.0,-132000000.0,
Cash Flow From Continuing Investing Activities,-75000000.0,-104000000.0,-90000000.0,-167000000.0,-132000000.0,
Net Other Investing Changes,35000000.0,-6000000.0,-2000000.0,12000000.0,0.0,
Net PPE Purchase And Sale,-110000000.0,-98000000.0,-88000000.0,-179000000.0,-132000000.0,
Purchase Of PPE,-110000000.0,-98000000.0,-88000000.0,-179000000.0,-132000000.0,
Operating Cash Flow,854000000.0,294000000.0,621000000.0,428000000.0,793000000.0,
Cash Flow From Continuing Operating Activities,854000000.0,294000000.0,621000000.0,428000000.0,793000000.0,
Change In Working Capital,417000000.0,-307000000.0,19000000.0,-77000000.0,262000000.0,
Change In Other Working Capital,26000000.0,21000000.0,-7000000.0,3000000.0,22000000.0,
Change In Other Current Liabilities,66000000.0,9000000.0,-56000000.0,-22000000.0,25000000.0,
Change In Other Current Assets,-25000000.0,35000000.0,53000000.0,59000000.0,-46000000.0,
Change In Payables And Accrued Expense,183000000.0,-249000000.0,32000000.0,48000000.0,-33000000.0,
Change In Payable,183000000.0,-249000000.0,32000000.0,48000000.0,-33000000.0,
Change In Account Payable,130000000.0,-198000000.0,123000000.0,-14000000.0,37000000.0,
Change In Tax Payable,53000000.0,-51000000.0,-91000000.0,62000000.0,-70000000.0,
Change In Income Tax Payable,53000000.0,-51000000.0,-91000000.0,62000000.0,-70000000.0,
Change In Inventory,132000000.0,-27000000.0,-51000000.0,-66000000.0,169000000.0,
Change In Receivables,35000000.0,-96000000.0,48000000.0,-99000000.0,125000000.0,
Changes In Account Receivables,35000000.0,-96000000.0,48000000.0,-99000000.0,125000000.0,
Other Non Cash Items,13000000.0,21000000.0,17000000.0,16000000.0,2000000.0,
Stock Based Compensation,30000000.0,25000000.0,37000000.0,44000000.0,54000000.0,
Asset Impairment Charge,23000000.0,0.0,0.0,0.0,0.0,
Deferred Tax,-97000000.0,16000000.0,-14000000.0,-13000000.0,-40000000.0,
Deferred Income Tax,-97000000.0,16000000.0,-14000000.0,-13000000.0,-40000000.0,
Depreciation Amortization Depletion,138000000.0,141000000.0,142000000.0,136000000.0,150000000.0,
Depreciation And Amortization,138000000.0,141000000.0,142000000.0,136000000.0,150000000.0,
Amortization Cash Flow,64000000.0,66000000.0,,,,
Amortization Of Intangibles,64000000.0,66000000.0,,,,
Depreciation,74000000.0,75000000.0,,,,
Net Income From Continuing Operations,330000000.0,398000000.0,420000000.0,322000000.0,293000000.0,
