,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-408000000.0,322000000.0,-309000000.0,421000000.0,-611000000.0,
Repayment Of Debt,600000000.0,-371000000.0,-2543000000.0,0.0,-250000000.0,
Issuance Of Debt,100000000.0,450000000.0,1250000000.0,1900000000.0,1046000000.0,
Capital Expenditure,-1129000000.0,-728000000.0,-787000000.0,-628000000.0,-978000000.0,
Interest Paid Supplemental Data,241000000.0,249000000.0,216000000.0,226000000.0,234000000.0,
Income Tax Paid Supplemental Data,-5000000.0,,,,41000000.0,10000000.0
End Cash Position,156000000.0,360000000.0,215000000.0,930000000.0,154000000.0,
Beginning Cash Position,360000000.0,215000000.0,930000000.0,154000000.0,228000000.0,
Changes In Cash,-204000000.0,145000000.0,-715000000.0,776000000.0,-74000000.0,
Financing Cash Flow,323000000.0,-233000000.0,-423000000.0,345000000.0,502000000.0,
Cash Flow From Continuing Financing Activities,323000000.0,-233000000.0,-423000000.0,345000000.0,502000000.0,
Net Other Financing Charges,-62000000.0,2000000.0,-8000000.0,-48000000.0,5000000.0,
Cash Dividends Paid,-315000000.0,-314000000.0,-315000000.0,-314000000.0,-299000000.0,
Common Stock Dividend Paid,-315000000.0,-314000000.0,-315000000.0,-314000000.0,-299000000.0,
Net Issuance Payments Of Debt,700000000.0,79000000.0,-100000000.0,707000000.0,796000000.0,
Net Short Term Debt Issuance,700000000.0,179000000.0,250000000.0,-1193000000.0,1046000000.0,
Short Term Debt Payments,600000000.0,179000000.0,,,0.0,0.0
Short Term Debt Issuance,,,,,1046000000.0,-332000000.0
Net Long Term Debt Issuance,0.0,-100000000.0,-350000000.0,1900000000.0,-250000000.0,
Long Term Debt Payments,0.0,-550000000.0,-1600000000.0,0.0,-250000000.0,
Long Term Debt Issuance,0.0,450000000.0,1250000000.0,1900000000.0,0.0,
Investing Cash Flow,-1248000000.0,-672000000.0,-770000000.0,-618000000.0,-943000000.0,
Cash Flow From Continuing Investing Activities,-1248000000.0,-672000000.0,-770000000.0,-618000000.0,-943000000.0,
Net Other Investing Changes,-119000000.0,56000000.0,17000000.0,10000000.0,35000000.0,
Net Business Purchase And Sale,,,,,0.0,0.0
Sale Of Business,,,,,0.0,0.0
Net PPE Purchase And Sale,-1129000000.0,-728000000.0,-787000000.0,-628000000.0,-978000000.0,
Sale Of PPE,,,,,0.0,0.0
Purchase Of PPE,-1129000000.0,-728000000.0,-787000000.0,-628000000.0,-978000000.0,
Operating Cash Flow,721000000.0,1050000000.0,478000000.0,1049000000.0,367000000.0,
Cash Flow From Continuing Operating Activities,721000000.0,1050000000.0,478000000.0,1049000000.0,367000000.0,
Change In Working Capital,39000000.0,302000000.0,-218000000.0,70000000.0,-237000000.0,
Change In Other Working Capital,-57000000.0,75000000.0,154000000.0,-65000000.0,-127000000.0,
Change In Other Current Liabilities,,,-15000000.0,26000000.0,0.0,-5000000.0
Change In Payables And Accrued Expense,-11000000.0,,,31000000.0,,
Change In Payable,-11000000.0,,,31000000.0,,
Change In Tax Payable,-11000000.0,,,31000000.0,,
Change In Income Tax Payable,-11000000.0,,,31000000.0,,
Change In Prepaid Assets,109000000.0,150000000.0,,,,71000000.0
Change In Receivables,-4000000.0,,,78000000.0,-246000000.0,
Other Non Cash Items,-104000000.0,-137000000.0,-64000000.0,-121000000.0,-223000000.0,
Deferred Tax,37000000.0,-13000000.0,114000000.0,-38000000.0,-20000000.0,
Deferred Income Tax,37000000.0,-13000000.0,114000000.0,-38000000.0,-20000000.0,
Depreciation Amortization Depletion,366000000.0,364000000.0,356000000.0,373000000.0,354000000.0,
Depreciation And Amortization,366000000.0,364000000.0,356000000.0,373000000.0,354000000.0,
Depreciation,366000000.0,364000000.0,356000000.0,373000000.0,354000000.0,
Operating Gains Losses,68000000.0,-88000000.0,-295000000.0,176000000.0,207000000.0,
Pension And Employee Benefit Expense,19000000.0,19000000.0,19000000.0,19000000.0,19000000.0,
Gain Loss On Investment Securities,49000000.0,-107000000.0,-314000000.0,157000000.0,182000000.0,
Net Income From Continuing Operations,315000000.0,622000000.0,585000000.0,589000000.0,286000000.0,
