,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,1203434000.0,943135000.0,1060669000.0,787516000.0,971963000.0,
Repurchase Of Capital Stock,0.0,,,,0.0,
Repayment Of Debt,-7565964000.0,-2717047000.0,-6384838000.0,-5123698000.0,-11563333000.0,
Issuance Of Debt,7974012000.0,2884478000.0,7126047000.0,5594638000.0,12188501000.0,
Issuance Of Capital Stock,802290000.0,314835000.0,622224000.0,624795000.0,932900000.0,
Interest Paid Supplemental Data,261852000.0,359196000.0,,,237886000.0,334213000.0
Income Tax Paid Supplemental Data,-17265000.0,6683000.0,,,2460000.0,2088000.0
End Cash Position,520756000.0,443139000.0,841736000.0,350685000.0,495506000.0,
Beginning Cash Position,443139000.0,841736000.0,350685000.0,495505000.0,447877000.0,
Effect Of Exchange Rate Changes,-703000.0,-6403000.0,16243000.0,6737000.0,-17327000.0,
Changes In Cash,78320000.0,-392194000.0,474807000.0,-151557000.0,64956000.0,
Financing Cash Flow,988508000.0,-256159000.0,570888000.0,374558000.0,864652000.0,
Cash Flow From Continuing Financing Activities,988508000.0,-256159000.0,570888000.0,374558000.0,864652000.0,
Net Other Financing Charges,521932000.0,-566000.0,-65095000.0,-9353000.0,-1555000.0,
Cash Dividends Paid,-743762000.0,-737859000.0,-727450000.0,-711824000.0,-691861000.0,
Preferred Stock Dividend Paid,0.0,0.0,0.0,0.0,0.0,
Common Stock Dividend Paid,-743762000.0,-737859000.0,-727450000.0,-711824000.0,-691861000.0,
Net Preferred Stock Issuance,0.0,,,,0.0,
Preferred Stock Payments,0.0,,,,0.0,
Net Common Stock Issuance,802290000.0,314835000.0,622224000.0,624795000.0,932900000.0,
Common Stock Issuance,802290000.0,314835000.0,622224000.0,624795000.0,932900000.0,
Net Issuance Payments Of Debt,408048000.0,167431000.0,741209000.0,470940000.0,625168000.0,
Net Short Term Debt Issuance,90956000.0,467856000.0,-346273000.0,510460000.0,739352000.0,
Short Term Debt Payments,-6676057000.0,-2416622000.0,-5380570000.0,-5084178000.0,-11449149000.0,
Short Term Debt Issuance,6767013000.0,2884478000.0,5034297000.0,5594638000.0,12188501000.0,
Net Long Term Debt Issuance,317092000.0,-300425000.0,1087482000.0,-39520000.0,-114184000.0,
Long Term Debt Payments,-889907000.0,-300425000.0,-1004268000.0,-39520000.0,-114184000.0,
Long Term Debt Issuance,1206999000.0,0.0,2091750000.0,0.0,0.0,
Investing Cash Flow,-2113622000.0,-1079170000.0,-1156750000.0,-1313631000.0,-1771659000.0,
Cash Flow From Continuing Investing Activities,-2113622000.0,-1079170000.0,-1156750000.0,-1313631000.0,-1771659000.0,
Net Other Investing Changes,-794002000.0,-374971000.0,-212341000.0,-193935000.0,-209527000.0,
Net Investment Properties Purchase And Sale,-1290956000.0,-690417000.0,-939873000.0,-1114413000.0,-1548765000.0,
Sale Of Investment Properties,319808000.0,214792000.0,116841000.0,92573000.0,138085000.0,
Purchase Of Investment Properties,-1610764000.0,-905209000.0,-1056714000.0,-1206986000.0,-1686850000.0,
Net Business Purchase And Sale,-28664000.0,-13782000.0,-4536000.0,-5283000.0,-13367000.0,
Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Purchase Of Business,-28664000.0,-13782000.0,-4536000.0,-5283000.0,-13367000.0,
Operating Cash Flow,1203434000.0,943135000.0,1060669000.0,787516000.0,971963000.0,
Cash Flow From Continuing Operating Activities,1203434000.0,943135000.0,1060669000.0,787516000.0,971963000.0,
Dividend Received Cfo,9427000.0,8744000.0,15933000.0,5756000.0,5430000.0,
Change In Working Capital,140081000.0,-58030000.0,149631000.0,-153834000.0,26822000.0,
Change In Payables And Accrued Expense,125001000.0,15740000.0,111373000.0,-58474000.0,39078000.0,
Change In Payable,125001000.0,15740000.0,111373000.0,-58474000.0,39078000.0,
Change In Account Payable,125001000.0,15740000.0,111373000.0,-58474000.0,39078000.0,
Change In Receivables,15080000.0,-73770000.0,38258000.0,-95360000.0,-12256000.0,
Changes In Account Receivables,15080000.0,-73770000.0,38258000.0,-95360000.0,-12256000.0,
Other Non Cash Items,-24204000.0,-23379000.0,-14190000.0,-21849000.0,-23005000.0,
Stock Based Compensation,9042000.0,7719000.0,8110000.0,5899000.0,9822000.0,
Asset Impairment Charge,124411000.0,86972000.0,143363000.0,116589000.0,142966000.0,
Deferred Tax,-3535000.0,3829000.0,413000.0,-104000.0,,
Deferred Income Tax,-3535000.0,3829000.0,413000.0,-104000.0,,
Depreciation Amortization Depletion,635435000.0,631981000.0,647849000.0,608935000.0,606671000.0,
Depreciation And Amortization,635435000.0,631981000.0,647849000.0,608935000.0,606671000.0,
Operating Gains Losses,11141000.0,-32375000.0,-89451000.0,-25338000.0,-1645000.0,
Earnings Losses From Equity Investments,-2624000.0,-3080000.0,-3269000.0,-4357000.0,-2353000.0,
Gain Loss On Investment Securities,-67430000.0,-49107000.0,-40395000.0,-20708000.0,-13480000.0,
Net Foreign Currency Exchange Gain Loss,81195000.0,19812000.0,-45787000.0,-273000.0,14188000.0,
Net Income From Continuing Operations,301636000.0,317674000.0,199011000.0,251462000.0,201350000.0,
