,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-440000000.0,-82000000.0,-474000000.0,-246000000.0,-295000000.0,
Repayment Of Debt,-41000000.0,-17000000.0,-75000000.0,-531000000.0,-1000000.0,
Issuance Of Debt,5000000.0,900000000.0,66000000.0,810000000.0,21000000.0,
Issuance Of Capital Stock,,,,,0.0,0.0
Capital Expenditure,-1103000000.0,-846000000.0,-775000000.0,-577000000.0,-934000000.0,
End Cash Position,139000000.0,209000000.0,135000000.0,157000000.0,140000000.0,
Beginning Cash Position,209000000.0,135000000.0,157000000.0,140000000.0,177000000.0,
Changes In Cash,-70000000.0,74000000.0,-22000000.0,17000000.0,-37000000.0,
Financing Cash Flow,397000000.0,149000000.0,449000000.0,254000000.0,544000000.0,
Cash Flow From Continuing Financing Activities,397000000.0,149000000.0,449000000.0,254000000.0,544000000.0,
Net Other Financing Charges,11000000.0,11000000.0,30000000.0,4000000.0,8000000.0,
Cash Dividends Paid,-161000000.0,-161000000.0,-162000000.0,-149000000.0,-149000000.0,
Common Stock Dividend Paid,,-161000000.0,-162000000.0,-149000000.0,,-149000000.0
Net Common Stock Issuance,,,,,0.0,0.0
Common Stock Issuance,,,,,0.0,0.0
Net Issuance Payments Of Debt,547000000.0,299000000.0,581000000.0,399000000.0,685000000.0,
Net Short Term Debt Issuance,583000000.0,-584000000.0,590000000.0,120000000.0,665000000.0,
Net Long Term Debt Issuance,-36000000.0,883000000.0,-9000000.0,279000000.0,20000000.0,
Long Term Debt Payments,-41000000.0,-17000000.0,-75000000.0,-531000000.0,-1000000.0,
Long Term Debt Issuance,5000000.0,900000000.0,66000000.0,810000000.0,21000000.0,
Investing Cash Flow,-1130000000.0,-839000000.0,-772000000.0,-568000000.0,-1220000000.0,
Cash Flow From Continuing Investing Activities,-1130000000.0,-839000000.0,-772000000.0,-568000000.0,-1220000000.0,
Net Investment Purchase And Sale,22000000.0,16000000.0,13000000.0,12000000.0,12000000.0,
Sale Of Investment,25000000.0,24000000.0,21000000.0,39000000.0,34000000.0,
Purchase Of Investment,-3000000.0,-8000000.0,-8000000.0,-27000000.0,-22000000.0,
Net Business Purchase And Sale,-49000000.0,-9000000.0,-10000000.0,-3000000.0,-298000000.0,
Purchase Of Business,-49000000.0,-9000000.0,-10000000.0,-3000000.0,-298000000.0,
Net PPE Purchase And Sale,-55000000.0,-49000000.0,-42000000.0,-29000000.0,-40000000.0,
Purchase Of PPE,-55000000.0,-49000000.0,-42000000.0,-29000000.0,-40000000.0,
Capital Expenditure Reported,-1048000000.0,-797000000.0,-733000000.0,-548000000.0,-894000000.0,
Operating Cash Flow,663000000.0,764000000.0,301000000.0,331000000.0,639000000.0,
Cash Flow From Continuing Operating Activities,663000000.0,764000000.0,301000000.0,331000000.0,639000000.0,
Change In Working Capital,191000000.0,67000000.0,-227000000.0,-82000000.0,106000000.0,
Change In Other Working Capital,76000000.0,-3000000.0,-11000000.0,-51000000.0,19000000.0,
Change In Payables And Accrued Expense,65000000.0,103000000.0,-43000000.0,-58000000.0,79000000.0,
Change In Payable,65000000.0,103000000.0,-43000000.0,-58000000.0,79000000.0,
Change In Account Payable,99000000.0,57000000.0,72000000.0,-131000000.0,100000000.0,
Change In Tax Payable,-34000000.0,46000000.0,-115000000.0,73000000.0,-21000000.0,
Change In Income Tax Payable,-34000000.0,46000000.0,-115000000.0,73000000.0,-21000000.0,
Change In Receivables,50000000.0,-33000000.0,-173000000.0,27000000.0,8000000.0,
Changes In Account Receivables,56000000.0,-55000000.0,-171000000.0,25000000.0,26000000.0,
Other Non Cash Items,-40000000.0,19000000.0,-26000000.0,-32000000.0,4000000.0,
Provisionand Write Offof Assets,12000000.0,17000000.0,9000000.0,10000000.0,12000000.0,
Deferred Tax,31000000.0,53000000.0,35000000.0,16000000.0,72000000.0,
Deferred Income Tax,31000000.0,53000000.0,35000000.0,16000000.0,72000000.0,
Depreciation Amortization Depletion,231000000.0,226000000.0,221000000.0,216000000.0,207000000.0,
Depreciation And Amortization,231000000.0,226000000.0,221000000.0,216000000.0,207000000.0,
Operating Gains Losses,0.0,3000000.0,0.0,-2000000.0,-1000000.0,
Pension And Employee Benefit Expense,0.0,3000000.0,0.0,-2000000.0,-1000000.0,
Net Income From Continuing Operations,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
