,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-2399000000.0,-1094000000.0,-1757000000.0,-2030000000.0,-2838000000.0,
Repurchase Of Capital Stock,0.0,0.0,,,-361000000.0,0.0
Repayment Of Debt,-876000000.0,-222000000.0,-14000000.0,-816000000.0,-2377000000.0,
Issuance Of Debt,1228000000.0,2194000000.0,2275000000.0,3200000000.0,1102000000.0,
Issuance Of Capital Stock,1383000000.0,35000000.0,35000000.0,35000000.0,630000000.0,
Capital Expenditure,-3386000000.0,-3039000000.0,-3003000000.0,-3213000000.0,-3479000000.0,
End Cash Position,343000000.0,1066000000.0,413000000.0,477000000.0,365000000.0,
Beginning Cash Position,1066000000.0,413000000.0,477000000.0,365000000.0,1902000000.0,
Changes In Cash,-723000000.0,653000000.0,-64000000.0,112000000.0,-1537000000.0,
Financing Cash Flow,1758000000.0,1824000000.0,1837000000.0,2167000000.0,1298000000.0,
Cash Flow From Continuing Financing Activities,1758000000.0,1824000000.0,1837000000.0,2167000000.0,1298000000.0,
Net Other Financing Charges,593000000.0,387000000.0,110000000.0,317000000.0,2865000000.0,
Cash Dividends Paid,-570000000.0,-570000000.0,-569000000.0,-569000000.0,-561000000.0,
Common Stock Dividend Paid,-570000000.0,-570000000.0,-569000000.0,-569000000.0,-561000000.0,
Net Preferred Stock Issuance,0.0,0.0,,,-361000000.0,0.0
Preferred Stock Payments,0.0,0.0,,,-361000000.0,0.0
Net Common Stock Issuance,1383000000.0,35000000.0,35000000.0,35000000.0,630000000.0,
Common Stock Issuance,1383000000.0,35000000.0,35000000.0,35000000.0,630000000.0,
Net Issuance Payments Of Debt,352000000.0,1972000000.0,2261000000.0,2384000000.0,-1275000000.0,
Net Short Term Debt Issuance,-65000000.0,-1253000000.0,1691000000.0,-416000000.0,-2054000000.0,
Short Term Debt Payments,-43000000.0,0.0,416000000.0,-416000000.0,-1906000000.0,
Short Term Debt Issuance,-22000000.0,-1253000000.0,1275000000.0,0.0,-148000000.0,
Net Long Term Debt Issuance,417000000.0,3225000000.0,570000000.0,2800000000.0,779000000.0,
Long Term Debt Payments,-833000000.0,-222000000.0,-430000000.0,-400000000.0,-471000000.0,
Long Term Debt Issuance,1250000000.0,3447000000.0,1000000000.0,3200000000.0,1250000000.0,
Investing Cash Flow,-3468000000.0,-3116000000.0,-3147000000.0,-3238000000.0,-3476000000.0,
Cash Flow From Continuing Investing Activities,-3468000000.0,-3116000000.0,-3147000000.0,-3238000000.0,-3476000000.0,
Net Other Investing Changes,-86000000.0,-17000000.0,-93000000.0,3000000.0,57000000.0,
Net Investment Purchase And Sale,8000000.0,-53000000.0,-30000000.0,-24000000.0,-21000000.0,
Sale Of Investment,7929000000.0,869000000.0,763000000.0,931000000.0,842000000.0,
Purchase Of Investment,-7921000000.0,-922000000.0,-793000000.0,-955000000.0,-863000000.0,
Net Business Purchase And Sale,-4000000.0,-7000000.0,-21000000.0,-4000000.0,-33000000.0,
Sale Of Business,0.0,-2000000.0,2000000.0,0.0,0.0,
Purchase Of Business,-4000000.0,-5000000.0,-23000000.0,-4000000.0,-33000000.0,
Net PPE Purchase And Sale,-3386000000.0,-3039000000.0,-3003000000.0,-3213000000.0,-3479000000.0,
Purchase Of PPE,-3386000000.0,-3039000000.0,-3003000000.0,-3213000000.0,-3479000000.0,
Operating Cash Flow,987000000.0,1945000000.0,1246000000.0,1183000000.0,641000000.0,
Cash Flow From Continuing Operating Activities,987000000.0,1945000000.0,1246000000.0,1183000000.0,641000000.0,
Change In Working Capital,-706000000.0,-168000000.0,-101000000.0,-396000000.0,-49000000.0,
Change In Other Working Capital,-349000000.0,180000000.0,73000000.0,-332000000.0,462000000.0,
Change In Payables And Accrued Expense,144000000.0,221000000.0,114000000.0,-189000000.0,-206000000.0,
Change In Accrued Expense,36000000.0,277000000.0,59000000.0,-148000000.0,-309000000.0,
Change In Interest Payable,36000000.0,277000000.0,59000000.0,-148000000.0,-309000000.0,
Change In Payable,108000000.0,-56000000.0,55000000.0,-41000000.0,103000000.0,
Change In Account Payable,108000000.0,-56000000.0,55000000.0,-41000000.0,103000000.0,
Change In Prepaid Assets,361000000.0,-446000000.0,-85000000.0,-14000000.0,-94000000.0,
Change In Inventory,-63000000.0,-68000000.0,-58000000.0,2000000.0,-40000000.0,
Change In Receivables,-799000000.0,-55000000.0,-145000000.0,137000000.0,-171000000.0,
Changes In Account Receivables,-799000000.0,-55000000.0,-145000000.0,137000000.0,-171000000.0,
Other Non Cash Items,-8000000.0,-23000000.0,-5000000.0,-7000000.0,-207000000.0,
Asset Impairment Charge,291000000.0,128000000.0,51000000.0,46000000.0,388000000.0,
Deferred Tax,320000000.0,563000000.0,101000000.0,72000000.0,-37000000.0,
Deferred Income Tax,320000000.0,563000000.0,101000000.0,72000000.0,-37000000.0,
Depreciation Amortization Depletion,682000000.0,686000000.0,656000000.0,660000000.0,625000000.0,
Operating Gains Losses,-104000000.0,-269000000.0,-289000000.0,116000000.0,50000000.0,
Gain Loss On Investment Securities,-104000000.0,-269000000.0,-289000000.0,116000000.0,-80000000.0,
Gain Loss On Sale Of Business,,,0.0,0.0,,
Net Income From Continuing Operations,512000000.0,1028000000.0,833000000.0,692000000.0,-129000000.0,
