,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,33900000.0,94600000.0,173300000.0,48100000.0,91700000.0,
Repurchase Of Capital Stock,0.0,-29500000.0,,,,
Repayment Of Debt,-81800000.0,-532000000.0,-417700000.0,-182700000.0,-39600000.0,
Issuance Of Debt,500000.0,13300000.0,36200000.0,456100000.0,12900000.0,
Capital Expenditure,-149400000.0,-31100000.0,-23200000.0,-15700000.0,-56000000.0,
End Cash Position,716100000.0,757400000.0,1121600000.0,1283100000.0,953400000.0,
Beginning Cash Position,757400000.0,1121600000.0,1283100000.0,953400000.0,902600000.0,
Effect Of Exchange Rate Changes,700000.0,-1900000.0,8900000.0,3800000.0,-8000000.0,
Changes In Cash,-42000000.0,-362300000.0,-170400000.0,325900000.0,58800000.0,
Financing Cash Flow,-72500000.0,-457000000.0,-343600000.0,277800000.0,-20900000.0,
Cash Flow From Continuing Financing Activities,-72500000.0,-456900000.0,-343500000.0,277800000.0,-20900000.0,
Net Other Financing Charges,-800000.0,-2300000.0,-1800000.0,-21200000.0,-600000.0,
Proceeds From Stock Option Exercised,9600000.0,93500000.0,69800000.0,25600000.0,6400000.0,
Net Common Stock Issuance,0.0,-29500000.0,,,,
Common Stock Payments,0.0,-29500000.0,,,,
Net Issuance Payments Of Debt,-81300000.0,-518700000.0,-381500000.0,273400000.0,-26700000.0,
Net Long Term Debt Issuance,-81300000.0,-518700000.0,-381500000.0,273400000.0,-26700000.0,
Long Term Debt Payments,-81800000.0,-532000000.0,-417700000.0,-182700000.0,-39600000.0,
Long Term Debt Issuance,500000.0,13300000.0,36200000.0,456100000.0,12900000.0,
Investing Cash Flow,-152800000.0,-31000000.0,-23200000.0,-15700000.0,-68000000.0,
Cash Flow From Continuing Investing Activities,-152600000.0,-31100000.0,-23200000.0,-15700000.0,-68000000.0,
Net Other Investing Changes,-3400000.0,,,,,
Net Investment Purchase And Sale,0.0,,,,-12000000.0,-200000.0
Purchase Of Investment,0.0,,,,-12000000.0,-200000.0
Net Business Purchase And Sale,,,,,0.0,0.0
Purchase Of Business,,,,,0.0,0.0
Net Intangibles Purchase And Sale,-14300000.0,-5500000.0,-4600000.0,-3400000.0,-2400000.0,
Purchase Of Intangibles,-14300000.0,-5500000.0,-4600000.0,-3400000.0,-2400000.0,
Capital Expenditure Reported,-135100000.0,-25600000.0,-18600000.0,-12300000.0,-53600000.0,
Operating Cash Flow,183300000.0,125700000.0,196500000.0,63800000.0,147700000.0,
Cash Flow From Continuing Operating Activities,183300000.0,125700000.0,196500000.0,63800000.0,147700000.0,
Change In Working Capital,14500000.0,-25700000.0,53100000.0,-65000000.0,700000.0,
Change In Payables And Accrued Expense,100700000.0,17400000.0,103500000.0,-12200000.0,-4900000.0,
Change In Accrued Expense,77100000.0,64400000.0,67400000.0,-48700000.0,12900000.0,
Change In Payable,23600000.0,-47000000.0,36100000.0,36500000.0,-17800000.0,
Change In Account Payable,23600000.0,-47000000.0,36100000.0,36500000.0,-17800000.0,
Change In Prepaid Assets,-26200000.0,-23900000.0,-18800000.0,-12800000.0,-5100000.0,
Change In Inventory,-5900000.0,0.0,1900000.0,-6600000.0,6200000.0,
Change In Receivables,-54100000.0,-19200000.0,-33500000.0,-33400000.0,4500000.0,
Changes In Account Receivables,-54100000.0,-19200000.0,-33500000.0,-33400000.0,4500000.0,
Other Non Cash Items,2800000.0,1800000.0,-600000.0,9200000.0,1700000.0,
Stock Based Compensation,20300000.0,16700000.0,7500000.0,18200000.0,20000000.0,
Unrealized Gain Loss On Investment Securities,0.0,,,,0.0,
Provisionand Write Offof Assets,200000.0,100000.0,300000.0,4800000.0,-800000.0,
Deferred Tax,19500000.0,35700000.0,,,3900000.0,-1600000.0
Deferred Income Tax,19500000.0,35700000.0,,,3900000.0,-1600000.0
Depreciation Amortization Depletion,24400000.0,22000000.0,22300000.0,21700000.0,21500000.0,
Depreciation And Amortization,24400000.0,22000000.0,22300000.0,21700000.0,21500000.0,
Operating Gains Losses,0.0,-12500000.0,84400000.0,39500000.0,,
Gain Loss On Investment Securities,0.0,,,,,
Net Income From Continuing Operations,101600000.0,87600000.0,22500000.0,35400000.0,100700000.0,
