,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,345668000.0,697223000.0,424556000.0,473201000.0,349535000.0,
Repurchase Of Capital Stock,-59725000.0,-27288000.0,0.0,-16633000.0,-1691000.0,
Repayment Of Debt,-2301000.0,-3020000.0,-202978000.0,-177045000.0,-368283000.0,
Issuance Of Debt,0.0,0.0,,,0.0,0.0
Issuance Of Capital Stock,50205000.0,26679000.0,39591000.0,48093000.0,16872000.0,
Capital Expenditure,-33747000.0,-47923000.0,-41460000.0,-34399000.0,-112166000.0,
Interest Paid Supplemental Data,41000.0,152000.0,970000.0,4174000.0,11462000.0,
Income Tax Paid Supplemental Data,136924000.0,150483000.0,201065000.0,61646000.0,64339000.0,
End Cash Position,2088117000.0,2292939000.0,1926927000.0,1903419000.0,1533287000.0,
Beginning Cash Position,2292939000.0,1926927000.0,1903419000.0,1533287000.0,1625339000.0,
Effect Of Exchange Rate Changes,25114000.0,-13986000.0,47753000.0,38972000.0,-83137000.0,
Changes In Cash,-229936000.0,379998000.0,-24245000.0,331160000.0,-8915000.0,
Financing Cash Flow,-11821000.0,-3629000.0,-163387000.0,-145585000.0,-361325000.0,
Cash Flow From Continuing Financing Activities,-11821000.0,-3629000.0,-163387000.0,-145585000.0,-361325000.0,
Net Other Financing Charges,,,,,0.0,-128000.0
Net Common Stock Issuance,-9520000.0,-609000.0,39591000.0,31460000.0,15181000.0,
Common Stock Payments,-59725000.0,-27288000.0,0.0,-16633000.0,-1691000.0,
Common Stock Issuance,50205000.0,26679000.0,39591000.0,48093000.0,16872000.0,
Net Issuance Payments Of Debt,-2301000.0,-3020000.0,-202978000.0,-177045000.0,-376506000.0,
Net Short Term Debt Issuance,-2301000.0,-3020000.0,-2978000.0,-2045000.0,-1506000.0,
Short Term Debt Payments,-2301000.0,-3020000.0,-2978000.0,-2045000.0,,-1448000.0
Net Long Term Debt Issuance,0.0,0.0,-200000000.0,-175000000.0,-375000000.0,
Long Term Debt Payments,0.0,0.0,-200000000.0,-175000000.0,,0.0
Long Term Debt Issuance,0.0,0.0,,,0.0,0.0
Investing Cash Flow,-597530000.0,-361519000.0,-326874000.0,-30855000.0,-109291000.0,
Cash Flow From Continuing Investing Activities,-597530000.0,-361519000.0,-326874000.0,-30855000.0,-109291000.0,
Net Other Investing Changes,109000.0,600000.0,-3504000.0,2397000.0,2238000.0,
Net Investment Purchase And Sale,-565447000.0,-314606000.0,-283097000.0,0.0,0.0,
Sale Of Investment,85108000.0,20686000.0,0.0,0.0,0.0,
Purchase Of Investment,-650555000.0,-335292000.0,-283097000.0,0.0,0.0,
Net Business Purchase And Sale,,,,,0.0,
Purchase Of Business,,,,,0.0,
Net Intangibles Purchase And Sale,-5573000.0,-4282000.0,-10056000.0,-5343000.0,-20887000.0,
Purchase Of Intangibles,-5573000.0,-4282000.0,-10056000.0,-5343000.0,-20887000.0,
Net PPE Purchase And Sale,-26619000.0,-43231000.0,-30217000.0,-27909000.0,-90642000.0,
Sale Of PPE,1555000.0,410000.0,1187000.0,1147000.0,637000.0,
Purchase Of PPE,-28174000.0,-43641000.0,-31404000.0,-29056000.0,-91279000.0,
Operating Cash Flow,379415000.0,745146000.0,466016000.0,507600000.0,461701000.0,
Cash Flow From Continuing Operating Activities,379415000.0,745146000.0,466016000.0,507600000.0,461701000.0,
Change In Working Capital,-201961000.0,155429000.0,-85960000.0,12280000.0,15456000.0,
Change In Other Working Capital,-14638000.0,26981000.0,36472000.0,26446000.0,-26464000.0,
Change In Other Current Liabilities,-2858000.0,-495000.0,303000.0,-1885000.0,15793000.0,
Change In Payables And Accrued Expense,-81524000.0,255152000.0,-38012000.0,69765000.0,-58308000.0,
Change In Accrued Expense,-5827000.0,98605000.0,10041000.0,-3677000.0,-16388000.0,
Change In Payable,-75697000.0,156547000.0,-48053000.0,73442000.0,-41920000.0,
Change In Account Payable,-70115000.0,144242000.0,-7435000.0,11768000.0,-47145000.0,
Change In Tax Payable,-5582000.0,12305000.0,-40618000.0,61674000.0,5225000.0,
Change In Income Tax Payable,-5582000.0,12305000.0,-40618000.0,61674000.0,5225000.0,
Change In Prepaid Assets,-8175000.0,-3063000.0,-57080000.0,7917000.0,57550000.0,
Change In Inventory,-93305000.0,-46246000.0,85039000.0,19594000.0,14396000.0,
Change In Receivables,-1461000.0,-76900000.0,-112682000.0,-109557000.0,12489000.0,
Changes In Account Receivables,-1461000.0,-76900000.0,-112682000.0,-109557000.0,12489000.0,
Other Non Cash Items,5132000.0,3300000.0,2952000.0,4014000.0,3720000.0,
Stock Based Compensation,39023000.0,32810000.0,33127000.0,20727000.0,22192000.0,
Asset Impairment Charge,48161000.0,0.0,0.0,2279000.0,129215000.0,
Deferred Tax,3755000.0,-191000.0,511000.0,135000.0,-1463000.0,
Deferred Income Tax,3755000.0,-191000.0,511000.0,135000.0,-1463000.0,
Depreciation Amortization Depletion,32418000.0,29618000.0,27557000.0,24848000.0,20612000.0,
Depreciation And Amortization,32418000.0,29618000.0,27557000.0,24848000.0,20612000.0,
Operating Gains Losses,3697000.0,-275000.0,-965000.0,324000.0,1258000.0,
Gain Loss On Sale Of PPE,3697000.0,-275000.0,-965000.0,324000.0,1258000.0,
Net Income From Continuing Operations,449190000.0,524455000.0,488794000.0,442993000.0,270711000.0,
