,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Free Cash Flow,-1511943000.0,-1203378000.0,653770000.0,-1466836000.0,
Repayment Of Debt,-8075000.0,-9922000.0,-4220000000.0,-200000000.0,
Issuance Of Debt,1143447000.0,1240204000.0,2912258000.0,798802000.0,
Issuance Of Capital Stock,698462000.0,749987000.0,806949000.0,776805000.0,
Capital Expenditure,-3561399000.0,-2937124000.0,-2805973000.0,-2444420000.0,
Interest Paid Supplemental Data,349222000.0,308872000.0,249066000.0,234297000.0,
Income Tax Paid Supplemental Data,4452000.0,15349000.0,14968000.0,15760000.0,
End Cash Position,203803000.0,308856000.0,19248000.0,51554000.0,
Beginning Cash Position,308856000.0,19248000.0,51554000.0,116723000.0,
Changes In Cash,-105053000.0,289608000.0,-32306000.0,-65169000.0,
Financing Cash Flow,1406773000.0,1478631000.0,-696769000.0,1387205000.0,
Cash Flow From Continuing Financing Activities,1406773000.0,1478631000.0,-696769000.0,1387205000.0,
Net Other Financing Charges,111423000.0,218161000.0,162008000.0,187142000.0,
Proceeds From Stock Option Exercised,15277000.0,15084000.0,15395000.0,15403000.0,
Cash Dividends Paid,-553761000.0,-492950000.0,-430345000.0,-375914000.0,
Common Stock Dividend Paid,-553761000.0,-492950000.0,-430345000.0,-375914000.0,
Net Common Stock Issuance,698462000.0,749987000.0,806949000.0,776805000.0,
Common Stock Issuance,698462000.0,749987000.0,806949000.0,776805000.0,
Net Issuance Payments Of Debt,1135372000.0,988349000.0,-1250776000.0,783769000.0,
Net Short Term Debt Issuance,0.0,-241933000.0,56966000.0,184967000.0,
Net Long Term Debt Issuance,1135372000.0,1230282000.0,-1307742000.0,598802000.0,
Long Term Debt Payments,-8075000.0,-9922000.0,-4220000000.0,-200000000.0,
Long Term Debt Issuance,1143447000.0,1240204000.0,2912258000.0,798802000.0,
Investing Cash Flow,-3561282000.0,-2922769000.0,-2795280000.0,-2429958000.0,
Cash From Discontinued Investing Activities,,,,,0.0
Cash Flow From Continuing Investing Activities,-3561282000.0,-2922769000.0,-2795280000.0,-2429958000.0,
Net Other Investing Changes,4372000.0,16062000.0,19008000.0,10289000.0,
Net Investment Purchase And Sale,-4255000.0,-1707000.0,-8315000.0,4173000.0,
Sale Of Investment,30068000.0,18027000.0,38474000.0,32458000.0,
Purchase Of Investment,-34323000.0,-19734000.0,-46789000.0,-28285000.0,
Capital Expenditure Reported,-3561399000.0,-2937124000.0,-2805973000.0,-2444420000.0,
Operating Cash Flow,2049456000.0,1733746000.0,3459743000.0,977584000.0,
Cash Flow From Continuing Operating Activities,2049456000.0,1733746000.0,3459743000.0,977584000.0,
Change In Working Capital,-85996000.0,-98967000.0,1912132000.0,-363764000.0,
Change In Other Working Capital,-164812000.0,-136668000.0,-130798000.0,28245000.0,
Change In Other Current Liabilities,31406000.0,-10287000.0,30687000.0,-152274000.0,
Change In Other Current Assets,19517000.0,17138000.0,1985848000.0,-65979000.0,
Change In Payables And Accrued Expense,31558000.0,-4563000.0,-132575000.0,40394000.0,
Change In Inventory,-2248000.0,76322000.0,112111000.0,-179825000.0,
Change In Receivables,-1417000.0,-40909000.0,46859000.0,-34325000.0,
Changes In Account Receivables,-1417000.0,-40909000.0,46859000.0,-34325000.0,
Other Non Cash Items,-79384000.0,-63570000.0,-60971000.0,-33099000.0,
Stock Based Compensation,12731000.0,10709000.0,10178000.0,10743000.0,
Deferred Tax,268606000.0,172707000.0,108215000.0,53651000.0,
Deferred Income Tax,268606000.0,172707000.0,108215000.0,53651000.0,
Depreciation Amortization Depletion,734745000.0,669972000.0,604327000.0,535655000.0,
Depreciation And Amortization,734745000.0,669972000.0,604327000.0,535655000.0,
Net Income From Continuing Operations,1198754000.0,1042895000.0,885862000.0,774398000.0,
