,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,633500000.0,799147000.0,817370000.0,647054000.0,665448000.0,
Repurchase Of Capital Stock,0.0,0.0,,,0.0,0.0
Repayment Of Debt,-251418000.0,-400034000.0,-32000.0,-33000.0,-32000.0,
Issuance Of Debt,489888000.0,0.0,,,0.0,0.0
Issuance Of Capital Stock,-65000.0,1698000.0,4595000.0,3184000.0,76682000.0,
Capital Expenditure,-100087000.0,-75944000.0,-55338000.0,-58009000.0,-103172000.0,
Interest Paid Supplemental Data,52488000.0,80834000.0,57176000.0,82509000.0,58846000.0,
Income Tax Paid Supplemental Data,492000.0,-52000.0,,230000.0,300000.0,433000.0
End Cash Position,318095000.0,296460000.0,1104603000.0,287177000.0,447416000.0,
Beginning Cash Position,296460000.0,1104603000.0,287177000.0,447416000.0,599004000.0,
Changes In Cash,21635000.0,-808143000.0,817426000.0,-160239000.0,-151588000.0,
Financing Cash Flow,-347643000.0,-987251000.0,282998000.0,-578785000.0,-508564000.0,
Cash Flow From Continuing Financing Activities,-347643000.0,-987251000.0,282998000.0,-578785000.0,-508564000.0,
Net Other Financing Charges,-10213000.0,-13060000.0,-12250000.0,-6092000.0,-9525000.0,
Cash Dividends Paid,-575835000.0,-575855000.0,-575847000.0,-575844000.0,-575689000.0,
Net Common Stock Issuance,-65000.0,1698000.0,4595000.0,3184000.0,76682000.0,
Common Stock Payments,0.0,0.0,,,0.0,0.0
Common Stock Issuance,-65000.0,1698000.0,4595000.0,3184000.0,76682000.0,
Net Issuance Payments Of Debt,238470000.0,-400034000.0,866500000.0,-33000.0,-32000.0,
Net Long Term Debt Issuance,238470000.0,-400034000.0,866500000.0,-33000.0,-32000.0,
Long Term Debt Payments,-251418000.0,-400034000.0,-32000.0,-33000.0,-32000.0,
Long Term Debt Issuance,489888000.0,0.0,,,0.0,0.0
Investing Cash Flow,-364309000.0,-695983000.0,-338280000.0,-286517000.0,-411644000.0,
Cash Flow From Continuing Investing Activities,-364309000.0,-695983000.0,-338280000.0,-286517000.0,-411644000.0,
Net Other Investing Changes,-48388000.0,-14963000.0,-44240000.0,-23636000.0,,
Dividends Received Cfi,0.0,0.0,,,0.0,0.0
Net Investment Properties Purchase And Sale,-215834000.0,-605076000.0,-238702000.0,-204872000.0,-298512000.0,
Sale Of Investment Properties,4248000.0,1054000.0,250000.0,2599000.0,2374000.0,
Purchase Of Investment Properties,-220082000.0,-606130000.0,-238952000.0,-207471000.0,-300886000.0,
Net Business Purchase And Sale,,,,,0.0,
Purchase Of Business,,,,,0.0,
Capital Expenditure Reported,-100087000.0,-75944000.0,-55338000.0,-58009000.0,-103172000.0,
Operating Cash Flow,733587000.0,875091000.0,872708000.0,705063000.0,768620000.0,
Cash Flow From Continuing Operating Activities,733587000.0,875091000.0,872708000.0,705063000.0,768620000.0,
Dividend Received Cfo,0.0,1087000.0,304000.0,432000.0,375000.0,
Change In Working Capital,-53262000.0,61297000.0,64450000.0,-70684000.0,-19900000.0,
Change In Other Current Assets,-12287000.0,10414000.0,-31468000.0,8702000.0,273000.0,
Change In Payables And Accrued Expense,-40975000.0,50883000.0,95918000.0,-79386000.0,-20173000.0,
Change In Accrued Expense,-40975000.0,50883000.0,95918000.0,-79386000.0,-20173000.0,
Other Non Cash Items,5646000.0,3310000.0,3588000.0,2707000.0,3418000.0,
Stock Based Compensation,9541000.0,9458000.0,10620000.0,10283000.0,12646000.0,
Asset Impairment Charge,402000.0,119000.0,0.0,3827000.0,,
Depreciation Amortization Depletion,295545000.0,290364000.0,283216000.0,282715000.0,280891000.0,
Depreciation And Amortization,295545000.0,290364000.0,283216000.0,282715000.0,280891000.0,
Operating Gains Losses,-34342000.0,-5317000.0,149119000.0,64992000.0,-127171000.0,
Earnings Losses From Equity Investments,-4533000.0,-3674000.0,2230000.0,-3627000.0,-4363000.0,
Gain Loss On Investment Securities,-403000.0,-502000.0,-163000.0,-45000.0,-109000.0,
Net Foreign Currency Exchange Gain Loss,-29406000.0,-1141000.0,147052000.0,68664000.0,-122699000.0,
Net Income From Continuing Operations,510057000.0,514773000.0,361411000.0,410791000.0,618361000.0,
