,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,657000000.0,951000000.0,488000000.0,512000000.0,-24000000.0,
Repurchase Of Capital Stock,-1000000000.0,-800000000.0,-749000000.0,-751000000.0,-586000000.0,
Repayment Of Debt,-352000000.0,-3000000.0,-602000000.0,-352000000.0,-2000000.0,
Issuance Of Debt,0.0,1476000000.0,0.0,1960000000.0,0.0,
Issuance Of Capital Stock,0.0,47000000.0,0.0,45000000.0,0.0,
Capital Expenditure,-172000000.0,-142000000.0,-155000000.0,-135000000.0,-342000000.0,
End Cash Position,371000000.0,694000000.0,692000000.0,546000000.0,425000000.0,
Beginning Cash Position,694000000.0,692000000.0,546000000.0,425000000.0,416000000.0,
Changes In Cash,-323000000.0,2000000.0,146000000.0,121000000.0,9000000.0,
Financing Cash Flow,-979000000.0,-602000000.0,-354000000.0,-383000000.0,36000000.0,
Cash Flow From Continuing Financing Activities,-979000000.0,-602000000.0,-354000000.0,-383000000.0,36000000.0,
Net Other Financing Charges,-5000000.0,-1000000.0,-1000000.0,-109000000.0,-11000000.0,
Cash Dividends Paid,-179000000.0,-182000000.0,-183000000.0,-174000000.0,-176000000.0,
Common Stock Dividend Paid,-179000000.0,-182000000.0,-183000000.0,-174000000.0,-176000000.0,
Net Common Stock Issuance,-1000000000.0,-753000000.0,-749000000.0,-706000000.0,-586000000.0,
Common Stock Payments,-1000000000.0,-800000000.0,-749000000.0,-751000000.0,-586000000.0,
Common Stock Issuance,0.0,47000000.0,0.0,45000000.0,0.0,
Net Issuance Payments Of Debt,205000000.0,334000000.0,579000000.0,606000000.0,809000000.0,
Net Short Term Debt Issuance,557000000.0,-1139000000.0,1181000000.0,-1002000000.0,811000000.0,
Net Long Term Debt Issuance,-352000000.0,1473000000.0,-602000000.0,1608000000.0,-2000000.0,
Long Term Debt Payments,-352000000.0,-3000000.0,-602000000.0,-352000000.0,-2000000.0,
Long Term Debt Issuance,0.0,1476000000.0,0.0,1960000000.0,0.0,
Investing Cash Flow,-173000000.0,-489000000.0,-143000000.0,-143000000.0,-345000000.0,
Cash Flow From Continuing Investing Activities,-173000000.0,-489000000.0,-143000000.0,-143000000.0,-345000000.0,
Net Other Investing Changes,-1000000.0,-356000000.0,12000000.0,-8000000.0,,7000000.0
Net Business Purchase And Sale,,,,,,0.0
Purchase Of Business,,,,,,0.0
Net PPE Purchase And Sale,0.0,9000000.0,0.0,0.0,12000000.0,
Sale Of PPE,0.0,9000000.0,0.0,0.0,12000000.0,
Capital Expenditure Reported,-172000000.0,-142000000.0,-155000000.0,-135000000.0,-342000000.0,
Operating Cash Flow,829000000.0,1093000000.0,643000000.0,647000000.0,318000000.0,
Cash Flow From Continuing Operating Activities,829000000.0,1093000000.0,643000000.0,647000000.0,318000000.0,
Change In Working Capital,198000000.0,124000000.0,-144000000.0,-325000000.0,80000000.0,
Other Non Cash Items,85000000.0,28000000.0,-6000000.0,93000000.0,-484000000.0,
Stock Based Compensation,65000000.0,61000000.0,58000000.0,52000000.0,64000000.0,
Deferred Tax,-141000000.0,9000000.0,-171000000.0,26000000.0,-76000000.0,
Deferred Income Tax,-141000000.0,9000000.0,-171000000.0,26000000.0,-76000000.0,
Depreciation Amortization Depletion,177000000.0,143000000.0,143000000.0,136000000.0,279000000.0,
Depreciation And Amortization,177000000.0,143000000.0,143000000.0,136000000.0,279000000.0,
Depreciation,177000000.0,143000000.0,143000000.0,136000000.0,279000000.0,
Net Income From Continuing Operations,445000000.0,728000000.0,763000000.0,665000000.0,455000000.0,
