,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,6128000000.0,6622000000.0,5697000000.0,3766000000.0,
Repurchase Of Capital Stock,-1889000000.0,-24000000.0,-2000000.0,-586000000.0,
Repayment Of Debt,,,,0.0,0.0
Issuance Of Debt,,,,0.0,0.0
Issuance Of Capital Stock,50000000.0,7000000.0,0.0,6000000.0,
Capital Expenditure,-44000000.0,-51000000.0,-52000000.0,-50000000.0,
Interest Paid Supplemental Data,127000000.0,127000000.0,127000000.0,128000000.0,
Income Tax Paid Supplemental Data,458000000.0,378000000.0,267000000.0,255000000.0,
End Cash Position,2067000000.0,1760000000.0,1498000000.0,1273000000.0,
Beginning Cash Position,1760000000.0,1498000000.0,1273000000.0,1314000000.0,
Effect Of Exchange Rate Changes,61000000.0,-25000000.0,13000000.0,-50000000.0,
Changes In Cash,246000000.0,287000000.0,212000000.0,9000000.0,
Financing Cash Flow,-1890000000.0,-1925000000.0,-69000000.0,-706000000.0,
Cash Flow From Continuing Financing Activities,-1890000000.0,-1925000000.0,-69000000.0,-706000000.0,
Net Other Financing Charges,-4000000.0,-2000000.0,-27000000.0,-86000000.0,
Cash Dividends Paid,-47000000.0,-1906000000.0,-40000000.0,-40000000.0,
Preferred Stock Dividend Paid,-40000000.0,-40000000.0,-40000000.0,-40000000.0,
Common Stock Dividend Paid,-7000000.0,-1866000000.0,0.0,0.0,
Net Preferred Stock Issuance,,,0.0,0.0,36000000.0
Preferred Stock Payments,,,0.0,0.0,-450000000.0
Preferred Stock Issuance,,,0.0,0.0,486000000.0
Net Common Stock Issuance,-1839000000.0,-17000000.0,-2000000.0,-580000000.0,
Common Stock Payments,-1889000000.0,-24000000.0,-2000000.0,-586000000.0,
Common Stock Issuance,50000000.0,7000000.0,,6000000.0,6000000.0
Net Issuance Payments Of Debt,,,,0.0,0.0
Long Term Debt Payments,,,,0.0,0.0
Long Term Debt Issuance,,,,0.0,0.0
Investing Cash Flow,-4036000000.0,-4461000000.0,-5468000000.0,-3101000000.0,
Cash Flow From Continuing Investing Activities,-4036000000.0,-4461000000.0,-5468000000.0,-3101000000.0,
Net Other Investing Changes,106000000.0,-30000000.0,-23000000.0,125000000.0,
Net Investment Purchase And Sale,-4098000000.0,-5232000000.0,-5393000000.0,-3176000000.0,
Sale Of Investment,36068000000.0,31240000000.0,15992000000.0,15800000000.0,
Purchase Of Investment,-40166000000.0,-36472000000.0,-21385000000.0,-18976000000.0,
Net Business Purchase And Sale,0.0,852000000.0,0.0,0.0,
Sale Of Business,0.0,852000000.0,0.0,0.0,
Purchase Of Business,,,0.0,0.0,-1103000000.0
Net PPE Purchase And Sale,-44000000.0,-51000000.0,-52000000.0,-50000000.0,
Purchase Of PPE,-44000000.0,-51000000.0,-52000000.0,-50000000.0,
Operating Cash Flow,6172000000.0,6673000000.0,5749000000.0,3816000000.0,
Cash Flow From Continuing Operating Activities,6172000000.0,6673000000.0,5749000000.0,3816000000.0,
Change In Working Capital,2331000000.0,2666000000.0,1152000000.0,1335000000.0,
Change In Other Working Capital,309000000.0,-394000000.0,-1253000000.0,-434000000.0,
Change In Payables And Accrued Expense,137000000.0,179000000.0,455000000.0,-36000000.0,
Change In Payable,137000000.0,179000000.0,455000000.0,-36000000.0,
Change In Account Payable,137000000.0,179000000.0,455000000.0,-36000000.0,
Change In Receivables,38000000.0,-818000000.0,-981000000.0,-1110000000.0,
Changes In Account Receivables,38000000.0,-818000000.0,-981000000.0,-1110000000.0,
Stock Based Compensation,148000000.0,133000000.0,93000000.0,88000000.0,
Depreciation And Amortization,193000000.0,235000000.0,95000000.0,106000000.0,
Amortization Cash Flow,193000000.0,235000000.0,95000000.0,106000000.0,
Amortization Of Intangibles,193000000.0,235000000.0,95000000.0,106000000.0,
Operating Gains Losses,-899000000.0,-673000000.0,-33000000.0,805000000.0,
Earnings Losses From Equity Investments,-459000000.0,-488000000.0,-215000000.0,154000000.0,
Gain Loss On Investment Securities,-440000000.0,-185000000.0,182000000.0,651000000.0,
Net Income From Continuing Operations,4399000000.0,4312000000.0,4442000000.0,1482000000.0,
