,2025-07-31,2024-07-31,2023-07-31,2022-07-31,2021-07-31
Ordinary Shares Number,967478690.0,962967011.0,957344162.0,952163896.0,
Share Issued,967478690.0,962967011.0,957344162.0,952163896.0,
Total Debt,103739000.0,118733000.0,120453000.0,119473000.0,
Tangible Book Value,8606422000.0,6936014000.0,5530449000.0,4168965000.0,
Invested Capital,9187033000.0,7524011000.0,5998343000.0,4627595000.0,
Working Capital,5071347000.0,3789617000.0,2769835000.0,1761566000.0,
Net Tangible Assets,8606422000.0,6936014000.0,5530449000.0,4168965000.0,
Capital Lease Obligations,103739000.0,118733000.0,109550000.0,117477000.0,
Common Stock Equity,9187033000.0,7524011000.0,5987440000.0,4625599000.0,
Total Capitalization,9187033000.0,7524011000.0,5998343000.0,4627595000.0,
Total Equity Gross Minority Interest,9207491000.0,7548555000.0,5987440000.0,4625599000.0,
Minority Interest,20458000.0,24544000.0,0.0,,
Stockholders Equity,9187033000.0,7524011000.0,5987440000.0,4625599000.0,
Gains Losses Not Affecting Retained Earnings,-120283000.0,-142972000.0,-141006000.0,-169365000.0,
Other Equity Adjustments,-120283000.0,-142972000.0,-141006000.0,-169365000.0,
Retained Earnings,8093069000.0,6545902000.0,5189440000.0,3956408000.0,
Additional Paid In Capital,1214150000.0,1120985000.0,938910000.0,838460000.0,
Capital Stock,97000.0,96000.0,96000.0,96000.0,
Common Stock,97000.0,96000.0,96000.0,96000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,883411000.0,879209000.0,750439000.0,683265000.0,
Total Non Current Liabilities Net Minority Interest,200130000.0,250642000.0,257670000.0,242376000.0,
Other Non Current Liabilities,,24544000.0,,,
Tradeand Other Payables Non Current,35635000.0,59560000.0,69193000.0,64637000.0,
Non Current Deferred Liabilities,80625000.0,93653000.0,89492000.0,80060000.0,
Non Current Deferred Taxes Liabilities,80625000.0,93653000.0,89492000.0,80060000.0,
Long Term Debt And Capital Lease Obligation,83870000.0,97429000.0,98985000.0,97679000.0,
Long Term Capital Lease Obligation,83870000.0,97429000.0,88082000.0,95683000.0,
Long Term Debt,,,10903000.0,1996000.0,397636000.0
Current Liabilities,683281000.0,628567000.0,492769000.0,440889000.0,
Current Deferred Liabilities,200069000.0,184032000.0,164593000.0,141992000.0,
Current Deferred Revenue,200069000.0,184032000.0,164593000.0,141992000.0,
Current Debt And Capital Lease Obligation,19869000.0,21304000.0,21468000.0,21794000.0,
Current Capital Lease Obligation,19869000.0,21304000.0,21468000.0,21794000.0,
Pensionand Other Post Retirement Benefit Plans Current,67057000.0,64036000.0,50914000.0,47206000.0,
Payables And Accrued Expenses,396286000.0,359195000.0,255794000.0,229897000.0,
Current Accrued Expenses,127954000.0,96648000.0,71916000.0,35821000.0,
Payables,268332000.0,262547000.0,183878000.0,194076000.0,
Total Tax Payable,53930000.0,69214000.0,3862000.0,6906000.0,
Income Tax Payable,41141000.0,60994000.0,4374000.0,0.0,
Accounts Payable,214402000.0,193333000.0,180016000.0,187170000.0,
Total Assets,10090902000.0,8427764000.0,6737879000.0,5308864000.0,
Total Non Current Assets,4336274000.0,4009580000.0,3475275000.0,3106409000.0,
Other Non Current Assets,57862000.0,129444000.0,65806000.0,47708000.0,
Goodwill And Other Intangible Assets,580611000.0,587997000.0,456991000.0,456634000.0,
Other Intangible Assets,62832000.0,74088000.0,62702000.0,54680000.0,
Goodwill,517779000.0,513909000.0,394289000.0,401954000.0,
Net PPE,3697801000.0,3292139000.0,2952478000.0,2602067000.0,
Accumulated Depreciation,-1281585000.0,-1142246000.0,-978224000.0,-842362000.0,
Gross PPE,4979386000.0,4434385000.0,3930702000.0,3444429000.0,
Other Properties,99708000.0,116301000.0,108139000.0,116303000.0,
Machinery Furniture Equipment,800954000.0,807554000.0,670742000.0,592349000.0,
Buildings And Improvements,1684171000.0,1482891000.0,1339820000.0,1209331000.0,
Land And Improvements,2394553000.0,2027639000.0,1812001000.0,1526446000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,5754628000.0,4418184000.0,3262604000.0,2202455000.0,
Other Current Assets,46361000.0,33872000.0,26310000.0,18731000.0,
Current Deferred Assets,116145000.0,132638000.0,123725000.0,112242000.0,
Prepaid Assets,,,,18731000.0,14294000.0
Inventory,39661000.0,43639000.0,39973000.0,58791000.0,
Receivables,763391000.0,785877000.0,708612000.0,628455000.0,
Receivables Adjustments Allowances,-12945000.0,-12533000.0,-8640000.0,-6577000.0,
Other Receivables,574787000.0,624758000.0,553595000.0,447907000.0,
Taxes Receivable,580000.0,0.0,6574000.0,49882000.0,
Accounts Receivable,200969000.0,173652000.0,157083000.0,137243000.0,
Cash Cash Equivalents And Short Term Investments,4789070000.0,3422158000.0,2363984000.0,1384236000.0,
Other Short Term Investments,2008539000.0,1908047000.0,1406589000.0,0.0,
Cash And Cash Equivalents,2780531000.0,1514111000.0,957395000.0,1384236000.0,
