,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Free Cash Flow,911600000.0,794200000.0,940400000.0,1866400000.0,
Repurchase Of Capital Stock,-240300000.0,-274400000.0,-256300000.0,-180800000.0,
Repayment Of Debt,-5500600000.0,-2162900000.0,-1405000000.0,-3045800000.0,
Issuance Of Debt,6329700000.0,4346700000.0,3539900000.0,5184400000.0,
Issuance Of Capital Stock,24100000.0,20800000.0,23300000.0,25100000.0,
Capital Expenditure,-154500000.0,-177100000.0,-148800000.0,-90300000.0,
Interest Paid Supplemental Data,859800000.0,807600000.0,501100000.0,281500000.0,
Income Tax Paid Supplemental Data,465400000.0,435700000.0,233200000.0,467500000.0,
End Cash Position,3573900000.0,4408900000.0,4402400000.0,4782500000.0,
Beginning Cash Position,4408900000.0,4402400000.0,4782500000.0,4647200000.0,
Effect Of Exchange Rate Changes,-10800000.0,43300000.0,34300000.0,-77200000.0,
Changes In Cash,-824200000.0,-36800000.0,-414400000.0,212500000.0,
Financing Cash Flow,452400000.0,1415600000.0,2106700000.0,1585000000.0,
Cash Flow From Continuing Financing Activities,452400000.0,1415600000.0,2106700000.0,1585000000.0,
Net Other Financing Charges,523200000.0,141800000.0,812100000.0,185200000.0,
Cash Dividends Paid,-683700000.0,-656400000.0,-607300000.0,-583100000.0,
Common Stock Dividend Paid,-683700000.0,-656400000.0,-607300000.0,-583100000.0,
Net Common Stock Issuance,-216200000.0,-253600000.0,-233000000.0,-155700000.0,
Common Stock Payments,-240300000.0,-274400000.0,-256300000.0,-180800000.0,
Common Stock Issuance,24100000.0,20800000.0,23300000.0,25100000.0,
Net Issuance Payments Of Debt,829100000.0,2183800000.0,2134900000.0,2138600000.0,
Net Long Term Debt Issuance,829100000.0,2183800000.0,2134900000.0,2138600000.0,
Long Term Debt Payments,-5500600000.0,-2162900000.0,-1405000000.0,-3045800000.0,
Long Term Debt Issuance,6329700000.0,4346700000.0,3539900000.0,5184400000.0,
Investing Cash Flow,-2342700000.0,-2423700000.0,-3610300000.0,-3329200000.0,
Cash Flow From Continuing Investing Activities,-2342700000.0,-2423700000.0,-3610300000.0,-3329200000.0,
Net Other Investing Changes,-90500000.0,-534900000.0,-232000000.0,19900000.0,
Net Investment Purchase And Sale,-2097700000.0,-1886800000.0,-2729000000.0,-1904100000.0,
Sale Of Investment,5694800000.0,5657500000.0,2442700000.0,3014000000.0,
Purchase Of Investment,-7792500000.0,-7544300000.0,-5171700000.0,-4918100000.0,
Net Business Purchase And Sale,0.0,175100000.0,-500500000.0,-1354700000.0,
Sale Of Business,,175100000.0,,,
Purchase Of Business,0.0,,-500500000.0,-1354700000.0,-9000000.0
Net PPE Purchase And Sale,-154500000.0,-177100000.0,-148800000.0,-90300000.0,
Purchase Of PPE,-154500000.0,-177100000.0,-148800000.0,-90300000.0,
Operating Cash Flow,1066100000.0,971300000.0,1089200000.0,1956700000.0,
Cash Flow From Continuing Operating Activities,1066100000.0,971300000.0,1089200000.0,1956700000.0,
Change In Working Capital,-249100000.0,-145800000.0,64700000.0,71200000.0,
Change In Other Working Capital,,,128900000.0,281700000.0,114800000.0
Change In Other Current Assets,19000000.0,9400000.0,2800000.0,-3700000.0,
Change In Payables And Accrued Expense,-139400000.0,-43400000.0,125100000.0,161600000.0,
Change In Accrued Expense,-32900000.0,86500000.0,128900000.0,281700000.0,
Change In Payable,-106500000.0,-129900000.0,-3800000.0,-120100000.0,
Change In Account Payable,75000000.0,-36500000.0,-2700000.0,60000000.0,
Change In Tax Payable,-181500000.0,-93400000.0,-1100000.0,-180100000.0,
Change In Income Tax Payable,-181500000.0,-93400000.0,-1100000.0,-180100000.0,
Change In Receivables,-128700000.0,-111800000.0,-63200000.0,-86700000.0,
Other Non Cash Items,-115200000.0,-286000000.0,-706200000.0,-266000000.0,
Stock Based Compensation,214800000.0,246100000.0,182600000.0,208200000.0,
Asset Impairment Charge,226600000.0,389200000.0,0.0,0.0,
Deferred Tax,-47200000.0,-124600000.0,41500000.0,98000000.0,
Deferred Income Tax,-47200000.0,-124600000.0,41500000.0,98000000.0,
Depreciation Amortization Depletion,531800000.0,454700000.0,445400000.0,377800000.0,
Depreciation And Amortization,531800000.0,454700000.0,445400000.0,377800000.0,
Amortization Cash Flow,406500000.0,338200000.0,341100000.0,282000000.0,
Amortization Of Intangibles,406500000.0,338200000.0,341100000.0,282000000.0,
Depreciation,125300000.0,116500000.0,104300000.0,95800000.0,
Operating Gains Losses,-44500000.0,-170200000.0,35500000.0,134300000.0,
Earnings Losses From Equity Investments,-78000000.0,-137500000.0,-45400000.0,-36200000.0,
Gain Loss On Investment Securities,33500000.0,-32700000.0,80900000.0,170500000.0,
Net Income From Continuing Operations,548900000.0,607900000.0,1025700000.0,1333200000.0,
