,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,1881000000.0,1022000000.0,962000000.0,240000000.0,1575000000.0,
Repurchase Of Capital Stock,0.0,0.0,,,-18000000.0,0.0
Repayment Of Debt,-170000000.0,-1304000000.0,-1762000000.0,-518000000.0,-507000000.0,
Issuance Of Debt,0.0,,,,0.0,
Issuance Of Capital Stock,18000000.0,17000000.0,906000000.0,25000000.0,13000000.0,
Capital Expenditure,-753000000.0,-1768000000.0,-1998000000.0,-1908000000.0,-1781000000.0,
Interest Paid Supplemental Data,187000000.0,409000000.0,180000000.0,474000000.0,311000000.0,
Income Tax Paid Supplemental Data,,163000000.0,531000000.0,490000000.0,391000000.0,211000000.0
End Cash Position,2046000000.0,2196000000.0,2360000000.0,2642000000.0,2157000000.0,
Beginning Cash Position,2196000000.0,2360000000.0,2642000000.0,2157000000.0,1793000000.0,
Changes In Cash,-150000000.0,-164000000.0,-282000000.0,485000000.0,364000000.0,
Financing Cash Flow,-974000000.0,-1695000000.0,-1243000000.0,-932000000.0,-1202000000.0,
Cash Flow From Continuing Financing Activities,-965000000.0,-1695000000.0,-1243000000.0,-932000000.0,-1202000000.0,
Net Other Financing Charges,-405000000.0,0.0,11000000.0,-59000000.0,-313000000.0,
Cash Dividends Paid,-408000000.0,-408000000.0,-398000000.0,-380000000.0,-377000000.0,
Net Preferred Stock Issuance,,,,,0.0,0.0
Preferred Stock Payments,,,,,0.0,0.0
Net Common Stock Issuance,18000000.0,17000000.0,906000000.0,25000000.0,-5000000.0,
Common Stock Payments,0.0,0.0,,,-18000000.0,0.0
Common Stock Issuance,18000000.0,17000000.0,906000000.0,25000000.0,13000000.0,
Net Issuance Payments Of Debt,-170000000.0,-1304000000.0,-1762000000.0,-518000000.0,-507000000.0,
Net Long Term Debt Issuance,-170000000.0,-1304000000.0,-1762000000.0,-518000000.0,-507000000.0,
Long Term Debt Payments,-170000000.0,-1304000000.0,-1762000000.0,-518000000.0,-507000000.0,
Long Term Debt Issuance,0.0,,,,0.0,
Investing Cash Flow,-1810000000.0,-1259000000.0,-1999000000.0,-731000000.0,-1790000000.0,
Cash Flow From Continuing Investing Activities,-694000000.0,-1259000000.0,-1999000000.0,-731000000.0,-1790000000.0,
Net Other Investing Changes,167000000.0,700000000.0,76000000.0,1259000000.0,54000000.0,
Net Business Purchase And Sale,-108000000.0,-191000000.0,-77000000.0,-82000000.0,-63000000.0,
Purchase Of Business,-49000000.0,-123000000.0,,,,
Capital Expenditure Reported,-753000000.0,-1768000000.0,-1998000000.0,-1908000000.0,-1781000000.0,
Operating Cash Flow,2634000000.0,2790000000.0,2960000000.0,2148000000.0,3356000000.0,
Cash From Discontinued Operating Activities,926000000.0,,,,-200000000.0,
Cash Flow From Continuing Operating Activities,1708000000.0,2790000000.0,2960000000.0,2148000000.0,3556000000.0,
Change In Working Capital,-123000000.0,-409000000.0,317000000.0,-852000000.0,479000000.0,
Change In Other Working Capital,-136000000.0,69000000.0,-258000000.0,20000000.0,47000000.0,
Change In Other Current Assets,,-103000000.0,79000000.0,-52000000.0,,73000000.0
Change In Payables And Accrued Expense,103000000.0,-445000000.0,64000000.0,-686000000.0,-231000000.0,
Change In Inventory,-4000000.0,-227000000.0,292000000.0,-49000000.0,180000000.0,
Change In Receivables,-162000000.0,297000000.0,140000000.0,-85000000.0,702000000.0,
Changes In Account Receivables,,,140000000.0,-85000000.0,,
Other Non Cash Items,-418000000.0,183000000.0,235000000.0,267000000.0,310000000.0,
Asset Impairment Charge,21000000.0,,,,1260000000.0,21000000.0
Deferred Tax,126000000.0,147000000.0,-17000000.0,-129000000.0,-279000000.0,
Deferred Income Tax,126000000.0,147000000.0,-17000000.0,-129000000.0,-279000000.0,
Depreciation Amortization Depletion,1619000000.0,2061000000.0,1936000000.0,1917000000.0,1977000000.0,
Operating Gains Losses,369000000.0,-34000000.0,,,-71000000.0,79000000.0
Net Income From Continuing Operations,114000000.0,842000000.0,468000000.0,945000000.0,-120000000.0,
