,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Free Cash Flow,1093900000.0,1146700000.0,791000000.0,759300000.0,
Repurchase Of Capital Stock,-2018700000.0,0.0,-703500000.0,-1600000000.0,
Repayment Of Debt,-8163300000.0,-468800000.0,-31200000.0,-900000000.0,
Issuance Of Debt,3264600000.0,6089500000.0,0.0,998500000.0,
Capital Expenditure,-122700000.0,-108900000.0,-184200000.0,-93900000.0,
Interest Paid Supplemental Data,394900000.0,262800000.0,82600000.0,67800000.0,
Income Tax Paid Supplemental Data,189500000.0,200100000.0,231900000.0,179700000.0,
End Cash Position,1100000000.0,6142000000.0,726100000.0,789800000.0,
Other Cash Adjustment Outside Changein Cash,-23700000.0,0.0,0.0,,
Beginning Cash Position,6142000000.0,726100000.0,789800000.0,2007700000.0,
Effect Of Exchange Rate Changes,26300000.0,-12200000.0,-8700000.0,-39400000.0,
Changes In Cash,-5044600000.0,5428100000.0,-55000000.0,-1178500000.0,
Financing Cash Flow,-7175200000.0,5214400000.0,-1035900000.0,-1778100000.0,
Cash Flow From Continuing Financing Activities,-7175200000.0,5214400000.0,-1035900000.0,-1778100000.0,
Net Other Financing Charges,-114600000.0,-112200000.0,-56700000.0,-86900000.0,
Proceeds From Stock Option Exercised,156100000.0,27300000.0,38800000.0,74700000.0,
Cash Dividends Paid,-299300000.0,-321400000.0,-283300000.0,-264400000.0,
Common Stock Dividend Paid,-299300000.0,-321400000.0,-283300000.0,-264400000.0,
Net Common Stock Issuance,-2018700000.0,0.0,-703500000.0,-1600000000.0,
Common Stock Payments,-2018700000.0,0.0,-703500000.0,-1600000000.0,
Net Issuance Payments Of Debt,-4898700000.0,5620700000.0,-31200000.0,98500000.0,
Net Short Term Debt Issuance,,,0.0,0.0,-700000000.0
Short Term Debt Payments,,,0.0,0.0,-700000000.0
Short Term Debt Issuance,,,,,0.0
Net Long Term Debt Issuance,-4898700000.0,5620700000.0,-31200000.0,98500000.0,
Long Term Debt Payments,-8163300000.0,-468800000.0,-31200000.0,-900000000.0,
Long Term Debt Issuance,3264600000.0,6089500000.0,0.0,998500000.0,
Investing Cash Flow,914000000.0,-1041900000.0,5700000.0,-253600000.0,
Cash Flow From Continuing Investing Activities,914000000.0,-1041900000.0,5700000.0,-253600000.0,
Net Investment Purchase And Sale,1036700000.0,-933000000.0,189900000.0,-159700000.0,
Sale Of Investment,2923100000.0,1780000000.0,196600000.0,380700000.0,
Purchase Of Investment,-1886400000.0,-2713000000.0,-6700000.0,-540400000.0,
Net Business Purchase And Sale,,,,,0.0
Purchase Of Business,,,,,0.0
Net PPE Purchase And Sale,-122700000.0,-108900000.0,-184200000.0,-93900000.0,
Sale Of PPE,,,0.0,0.0,23900000.0
Purchase Of PPE,-122700000.0,-108900000.0,-184200000.0,-93900000.0,
Operating Cash Flow,1216600000.0,1255600000.0,975200000.0,853200000.0,
Cash Flow From Continuing Operating Activities,1216600000.0,1255600000.0,975200000.0,853200000.0,
Change In Working Capital,-39300000.0,167900000.0,-258900000.0,-377500000.0,
Change In Other Current Liabilities,3900000.0,-21200000.0,-61100000.0,-9200000.0,
Change In Other Current Assets,15200000.0,-100000.0,-100700000.0,-30900000.0,
Change In Payables And Accrued Expense,41000000.0,140700000.0,-191100000.0,70300000.0,
Change In Accrued Expense,56000000.0,91600000.0,-93000000.0,-16100000.0,
Change In Payable,-15000000.0,49100000.0,-98100000.0,86400000.0,
Change In Account Payable,-15000000.0,49100000.0,-98100000.0,86400000.0,
Change In Inventory,-108200000.0,85800000.0,49900000.0,-311700000.0,
Change In Receivables,8800000.0,-37300000.0,44100000.0,-96000000.0,
Changes In Account Receivables,8800000.0,-37300000.0,44100000.0,-96000000.0,
Other Non Cash Items,-78200000.0,-50000000.0,-51800000.0,-7300000.0,
Stock Based Compensation,87300000.0,85900000.0,78800000.0,72200000.0,
Provisionand Write Offof Assets,3600000.0,4300000.0,5700000.0,19900000.0,
Asset Impairment Charge,854800000.0,0.0,0.0,0.0,
Deferred Tax,-139800000.0,2500000.0,41200000.0,29900000.0,
Deferred Income Tax,-139800000.0,2500000.0,41200000.0,29900000.0,
Depreciation Amortization Depletion,224900000.0,229000000.0,224200000.0,206000000.0,
Depreciation And Amortization,224900000.0,229000000.0,224200000.0,206000000.0,
Amortization Cash Flow,62000000.0,55000000.0,42000000.0,10700000.0,
Amortization Of Intangibles,62000000.0,55000000.0,42000000.0,10700000.0,
Depreciation,162900000.0,174000000.0,182200000.0,195300000.0,
Operating Gains Losses,120100000.0,,,53700000.0,-13200000.0
Gain Loss On Sale Of PPE,,,0.0,0.0,-13200000.0
Net Income From Continuing Operations,183200000.0,816000000.0,936000000.0,856300000.0,
