contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
ON260410C00040000,2026-04-06 17:34:51+00:00,40.0,24.08,21.5,23.85,0.0,0.0,5.0,5,3.5585948535156247,True,REGULAR,USD
ON260410C00046000,2026-04-07 15:52:55+00:00,46.0,16.6,15.55,17.65,-1.0799999,-6.108597,15.0,3,2.5117224707031247,True,REGULAR,USD
ON260410C00046500,2026-04-07 14:55:27+00:00,46.5,16.15,15.05,17.2,-1.1300011,-6.5393577,2.0,1,2.488285029296875,True,REGULAR,USD
ON260410C00047000,2026-04-07 15:52:55+00:00,47.0,15.67,14.6,16.75,-1.0900002,-6.5035806,13.0,2,2.464847587890625,True,REGULAR,USD
ON260410C00047500,2026-04-07 15:09:28+00:00,47.5,15.17,14.25,16.15,-1.0200005,-6.300188,7.0,1,2.3144573388671867,True,REGULAR,USD
ON260410C00048500,2026-04-07 15:18:42+00:00,48.5,14.22,13.25,15.2,-0.75,-5.01002,11.0,128,2.2265669335937495,True,REGULAR,USD
ON260410C00049000,2026-04-07 15:18:42+00:00,49.0,13.73,12.75,14.7,-0.84000015,-5.765272,4.0,128,2.162113969726563,True,REGULAR,USD
ON260410C00049500,2026-04-07 15:18:32+00:00,49.5,13.28,12.35,14.3,-0.7800007,-5.5476575,1.0,2,2.1738326904296876,True,REGULAR,USD
ON260410C00050000,2026-04-07 15:18:32+00:00,50.0,12.79,11.65,13.9,-0.8800001,-6.437455,1.0,3,2.1816451708984372,True,REGULAR,USD
ON260410C00052000,2026-04-07 13:34:39+00:00,52.0,11.15,9.8,11.75,-0.40000057,-3.4632084,44.0,44,1.81640716796875,True,REGULAR,USD
ON260410C00053000,2026-04-07 13:34:39+00:00,53.0,10.17,8.6,10.75,-0.47999954,-4.507038,44.0,44,1.689454677734375,True,REGULAR,USD
ON260410C00054000,2026-03-31 18:28:54+00:00,54.0,6.86,7.75,8.8,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD
ON260410C00055000,2026-04-06 14:49:14+00:00,55.0,8.75,6.9,7.8,0.0,0.0,2.0,16,1.0000000000000003e-05,True,REGULAR,USD
ON260410C00056000,2026-04-02 19:29:48+00:00,56.0,6.4,5.85,7.1,0.0,0.0,6.0,10,0.8652357226562499,True,REGULAR,USD
ON260410C00057000,2026-04-01 13:55:25+00:00,57.0,6.48,5.1,6.1,0.0,0.0,5.0,8,0.7656273437500001,True,REGULAR,USD
ON260410C00058000,2026-04-06 13:34:43+00:00,58.0,6.65,4.3,4.9,0.0,0.0,1.0,61,0.46289599609375004,True,REGULAR,USD
