,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,3765200000.0,3538900000.0,3667600000.0,3398000000.0,
Repurchase Of Capital Stock,-3970700000.0,-3632400000.0,-2935600000.0,-2528500000.0,
Repayment Of Debt,,,,0.0,0.0
Issuance Of Debt,,,,0.0,0.0
Issuance Of Capital Stock,635900000.0,1465300000.0,1145500000.0,1519500000.0,
Capital Expenditure,-1213700000.0,-881600000.0,-926400000.0,-1616900000.0,
Interest Paid Supplemental Data,41600000.0,52600000.0,73100000.0,53700000.0,
Income Tax Paid Supplemental Data,,743000000.0,870300000.0,1502400000.0,1218400000.0
End Cash Position,3123700000.0,2489000000.0,2737800000.0,3119400000.0,
Beginning Cash Position,2489000000.0,2737800000.0,3119400000.0,2898100000.0,
Effect Of Exchange Rate Changes,300000.0,-700000.0,-400000.0,0.0,
Changes In Cash,634400000.0,-248100000.0,-381200000.0,221300000.0,
Financing Cash Flow,-3715400000.0,-2200500000.0,-1790100000.0,-1009000000.0,
Cash Flow From Continuing Financing Activities,-3715400000.0,-2200500000.0,-1790100000.0,-1009000000.0,
Net Other Financing Charges,-10300000.0,-33400000.0,,,
Cash Dividends Paid,-370300000.0,0.0,0.0,,
Common Stock Dividend Paid,-370300000.0,0.0,0.0,,
Net Common Stock Issuance,-3334800000.0,-2167100000.0,-1790100000.0,-1009000000.0,
Common Stock Payments,-3970700000.0,-3632400000.0,-2935600000.0,-2528500000.0,
Common Stock Issuance,635900000.0,1465300000.0,1145500000.0,1519500000.0,
Net Issuance Payments Of Debt,,,,0.0,0.0
Net Long Term Debt Issuance,,,,0.0,0.0
Long Term Debt Payments,,,,0.0,0.0
Long Term Debt Issuance,,,,0.0,0.0
Investing Cash Flow,-629100000.0,-2468100000.0,-3185100000.0,-3784600000.0,
Cash Flow From Continuing Investing Activities,-629100000.0,-2468100000.0,-3185100000.0,-3784600000.0,
Net Other Investing Changes,,,,-230300000.0,
Net Investment Purchase And Sale,587900000.0,-1590100000.0,-2203800000.0,-1937400000.0,
Sale Of Investment,11546200000.0,15027300000.0,9442200000.0,5550500000.0,
Purchase Of Investment,-10958300000.0,-16617400000.0,-11646000000.0,-7487900000.0,
Net Business Purchase And Sale,-3300000.0,-16500000.0,-54900000.0,-230300000.0,
Purchase Of Business,-3300000.0,-16500000.0,-54900000.0,-230300000.0,
Net Intangibles Purchase And Sale,-315300000.0,-125700000.0,-207800000.0,-1026800000.0,
Purchase Of Intangibles,-315300000.0,-125700000.0,-207800000.0,-1026800000.0,
Net PPE Purchase And Sale,0.0,20100000.0,0.0,0.0,
Sale Of PPE,0.0,20100000.0,0.0,0.0,
Capital Expenditure Reported,-898400000.0,-755900000.0,-718600000.0,-590100000.0,
Operating Cash Flow,4978900000.0,4420500000.0,4594000000.0,5014900000.0,
Cash Flow From Continuing Operating Activities,4978900000.0,4420500000.0,4594000000.0,5014900000.0,
Change In Working Capital,532600000.0,-618300000.0,-94100000.0,-243300000.0,
Change In Other Working Capital,-51700000.0,227800000.0,37900000.0,32400000.0,
Change In Payables And Accrued Expense,736800000.0,735100000.0,598600000.0,-138400000.0,
Change In Payable,736800000.0,735100000.0,598600000.0,-138400000.0,
Change In Account Payable,736800000.0,735100000.0,598600000.0,-138400000.0,
Change In Prepaid Assets,-375300000.0,-407500000.0,-120100000.0,-148600000.0,
Change In Inventory,-275300000.0,-619700000.0,-271700000.0,-696500000.0,
Change In Receivables,498100000.0,-554000000.0,-338800000.0,707800000.0,
Changes In Account Receivables,498100000.0,-554000000.0,-338800000.0,707800000.0,
Other Non Cash Items,135500000.0,36100000.0,-100000.0,563000000.0,
Stock Based Compensation,993700000.0,982800000.0,885000000.0,725000000.0,
Deferred Tax,-785400000.0,-757300000.0,-837800000.0,-746400000.0,
Deferred Income Tax,-785400000.0,-757300000.0,-837800000.0,-746400000.0,
Depreciation Amortization Depletion,543700000.0,482900000.0,421000000.0,341400000.0,
Depreciation And Amortization,543700000.0,482900000.0,421000000.0,341400000.0,
Amortization Cash Flow,,128900000.0,92200000.0,37600000.0,
Amortization Of Intangibles,,128900000.0,92200000.0,37600000.0,
Depreciation,,354100000.0,328800000.0,303900000.0,
Operating Gains Losses,-946100000.0,-118300000.0,266400000.0,36800000.0,
Gain Loss On Investment Securities,-946100000.0,-118300000.0,266400000.0,36800000.0,
Net Income From Continuing Operations,4504900000.0,4412600000.0,3953600000.0,4338400000.0,
