,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,-231028000.0,0.0,16402000.0,-10304000.0,
Tax Rate For Calcs,0.259,0.243,0.236,0.224,
Normalized EBITDA,5713400000.0,7124000000.0,7332800000.0,6290200000.0,
Total Unusual Items,-892000000.0,0.0,69500000.0,-46000000.0,
Total Unusual Items Excluding Goodwill,-892000000.0,0.0,69500000.0,-46000000.0,
Net Income From Continuing Operation Net Minority Interest,1856400000.0,3760900000.0,4124500000.0,3281600000.0,
Reconciled Depreciation,1771500000.0,1592400000.0,1450300000.0,1529400000.0,
Reconciled Cost Of Revenue,28630300000.0,26387300000.0,26041700000.0,23797700000.0,
EBITDA,4821400000.0,7124000000.0,7402300000.0,6244200000.0,
EBIT,3049900000.0,5531600000.0,5952000000.0,4714800000.0,
Net Interest Income,-429300000.0,-439200000.0,-468900000.0,-385900000.0,
Interest Expense,542600000.0,562000000.0,550100000.0,482900000.0,
Interest Income,113300000.0,122800000.0,81200000.0,97000000.0,
Normalized Income,2517372000.0,3760900000.0,4071402000.0,3317296000.0,
Net Income From Continuing And Discontinued Operation,1856400000.0,3760900000.0,4124500000.0,3281600000.0,
Total Expenses,33603600000.0,31068600000.0,30472700000.0,27820600000.0,
Rent Expense Supplemental,3318600000.0,3050600000.0,2871000000.0,2674100000.0,
Total Operating Income As Reported,2936600000.0,5408800000.0,5870800000.0,4617800000.0,
Diluted Average Shares,1139800000.0,1137300000.0,1151300000.0,1158500000.0,
Basic Average Shares,1136900000.0,1133500000.0,1142600000.0,1147900000.0,
Diluted EPS,1.63,3.31,3.58,2.83,
Basic EPS,1.632861,3.317953,3.600925,2.860031,
Diluted NI Availto Com Stockholders,1856400000.0,3760900000.0,4124500000.0,3281600000.0,
Net Income Common Stockholders,1856400000.0,3760900000.0,4124500000.0,3281600000.0,
Net Income,1856400000.0,3760900000.0,4124500000.0,3281600000.0,
Minority Interests,-300000.0,-1400000.0,-200000.0,-1800000.0,
Net Income Including Noncontrolling Interests,1856700000.0,3762300000.0,4124700000.0,3283400000.0,
Net Income Continuous Operations,1856700000.0,3762300000.0,4124700000.0,3283400000.0,
Tax Provision,650600000.0,1207300000.0,1277200000.0,948500000.0,
Pretax Income,2507300000.0,4969600000.0,5401900000.0,4231900000.0,
Other Income Expense,-644200000.0,301200000.0,367900000.0,188100000.0,
Special Income Charges,-892000000.0,0.0,69500000.0,-46000000.0,
Gain On Sale Of Ppe,0.0,0.0,91300000.0,0.0,
Gain On Sale Of Business,,,0.0,0.0,864500000.0
Restructuring And Mergern Acquisition,892000000.0,0.0,21800000.0,46000000.0,
Earnings From Equity Interest,247800000.0,301200000.0,298400000.0,234100000.0,
Net Non Operating Interest Income Expense,-429300000.0,-439200000.0,-468900000.0,-385900000.0,
Interest Expense Non Operating,542600000.0,562000000.0,550100000.0,482900000.0,
Interest Income Non Operating,113300000.0,122800000.0,81200000.0,97000000.0,
Operating Income,3580800000.0,5107600000.0,5502900000.0,4429700000.0,
Operating Expense,4886500000.0,4601500000.0,4343300000.0,3941400000.0,
Other Operating Expenses,584600000.0,565600000.0,539400000.0,461500000.0,
Depreciation Amortization Depletion Income Statement,1684700000.0,1512600000.0,1362600000.0,1447900000.0,
Depreciation And Amortization In Income Statement,1684700000.0,1512600000.0,1362600000.0,1447900000.0,
Selling General And Administration,2617200000.0,2523300000.0,2441300000.0,2032000000.0,
General And Administrative Expense,2617200000.0,2523300000.0,2441300000.0,2032000000.0,
Other Gand A,2617200000.0,2523300000.0,2441300000.0,2032000000.0,
Gross Profit,8467300000.0,9709100000.0,9846200000.0,8371100000.0,
Cost Of Revenue,28717100000.0,26467100000.0,26129400000.0,23879200000.0,
Total Revenue,37184400000.0,36176200000.0,35975600000.0,32250300000.0,
Operating Revenue,35095200000.0,34271000000.0,33975000000.0,30231600000.0,
