,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,-30250625.0,-37829406.0,-1538237.643137,-203088.0,
Tax Rate For Calcs,0.125,0.134,0.106049,0.048,
Normalized EBITDA,5582707000.0,4185324000.0,4515748000.0,4017151000.0,
Total Unusual Items,-242005000.0,-282309000.0,-14505000.0,-4231000.0,
Total Unusual Items Excluding Goodwill,-242005000.0,-282309000.0,-14505000.0,-4231000.0,
Net Income From Continuing Operation Net Minority Interest,4061643000.0,2761896000.0,3387277000.0,3321807000.0,
Reconciled Depreciation,394088000.0,401730000.0,415113000.0,363344000.0,
Reconciled Cost Of Revenue,4751867000.0,3928073000.0,4218307000.0,3592441000.0,
EBITDA,5340702000.0,3903015000.0,4501243000.0,4012920000.0,
EBIT,4946614000.0,3501285000.0,4086130000.0,3649576000.0,
Net Interest Income,-121890000.0,-150565000.0,-222845000.0,-151644000.0,
Interest Expense,302166000.0,311253000.0,296940000.0,160339000.0,
Interest Income,180276000.0,160688000.0,74095000.0,8695000.0,
Normalized Income,4273397375.0,3006375594.0,3400243762.356863,3325834912.0,
Net Income From Continuing And Discontinued Operation,4061643000.0,2761896000.0,3387277000.0,3321807000.0,
Total Expenses,7141935000.0,6176563000.0,6501360000.0,5557702000.0,
Diluted Average Shares,,136187000.0,140235000.0,151555000.0,155437000.0
Basic Average Shares,,135345000.0,139483000.0,150494000.0,154086000.0
Diluted EPS,,20.28,24.15,21.92,13.37
Basic EPS,,20.41,24.28,22.07,13.49
Diluted NI Availto Com Stockholders,4061643000.0,2761896000.0,3387277000.0,3321807000.0,
Net Income Common Stockholders,4061643000.0,2761896000.0,3387277000.0,3321807000.0,
Net Income,4061643000.0,2761896000.0,3387277000.0,3321807000.0,
Minority Interests,0.0,0.0,-74000.0,-253000.0,
Net Income Including Noncontrolling Interests,4061643000.0,2761896000.0,3387351000.0,3322060000.0,
Net Income Continuous Operations,4061643000.0,2761896000.0,3387351000.0,3322060000.0,
Tax Provision,582805000.0,428136000.0,401839000.0,167177000.0,
Pretax Income,4644448000.0,3190032000.0,3789190000.0,3489237000.0,
Other Income Expense,-247889000.0,-295087000.0,17339000.0,-13300000.0,
Other Non Operating Income Expenses,-5884000.0,-12778000.0,31844000.0,-9069000.0,
Special Income Charges,-239100000.0,-289474000.0,-13286000.0,0.0,
Other Special Charges,,,13286000.0,,
Impairment Of Capital Assets,239100000.0,289474000.0,0.0,0.0,
Gain On Sale Of Security,-2905000.0,7165000.0,-1219000.0,-4231000.0,
Net Non Operating Interest Income Expense,-121890000.0,-150565000.0,-222845000.0,-151644000.0,
Interest Expense Non Operating,302166000.0,311253000.0,296940000.0,160339000.0,
Interest Income Non Operating,180276000.0,160688000.0,74095000.0,8695000.0,
Operating Income,5014227000.0,3635684000.0,3994696000.0,3654181000.0,
Operating Expense,2390068000.0,2248490000.0,2283053000.0,1965261000.0,
Research And Development,1360334000.0,1278981000.0,1296727000.0,1105254000.0,
Selling General And Administration,1029734000.0,969509000.0,986326000.0,860007000.0,
Gross Profit,7404295000.0,5884174000.0,6277749000.0,5619442000.0,
Cost Of Revenue,4751867000.0,3928073000.0,4218307000.0,3592441000.0,
Total Revenue,12156162000.0,9812247000.0,10496056000.0,9211883000.0,
Operating Revenue,12156162000.0,9812247000.0,10496056000.0,9211883000.0,
