,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Free Cash Flow,1358000000.0,639000000.0,1213000000.0,682000000.0,
Repurchase Of Capital Stock,-425000000.0,-595000000.0,-312000000.0,-301300000.0,
Repayment Of Debt,-937000000.0,0.0,-876000000.0,-210000000.0,
Issuance Of Debt,527000000.0,674000000.0,0.0,59600000.0,
Capital Expenditure,-186000000.0,-225000000.0,-161000000.0,-141100000.0,
End Cash Position,468000000.0,471000000.0,1080000000.0,507900000.0,
Beginning Cash Position,471000000.0,1080000000.0,508000000.0,679400000.0,
Effect Of Exchange Rate Changes,4000000.0,12000000.0,20000000.0,-52600000.0,
Changes In Cash,-7000000.0,-621000000.0,552000000.0,-118900000.0,
Financing Cash Flow,-1335000000.0,-503000000.0,-1676000000.0,-934200000.0,
Cash Flow From Continuing Financing Activities,-1335000000.0,-503000000.0,-1676000000.0,-934200000.0,
Net Other Financing Charges,-10000000.0,-50000000.0,-35000000.0,-21000000.0,
Proceeds From Stock Option Exercised,101000000.0,39000000.0,89000000.0,57900000.0,
Cash Dividends Paid,-591000000.0,-571000000.0,-542000000.0,-519400000.0,
Common Stock Dividend Paid,-591000000.0,-571000000.0,-542000000.0,-519400000.0,
Net Common Stock Issuance,-425000000.0,-595000000.0,-312000000.0,-301300000.0,
Common Stock Payments,-425000000.0,-595000000.0,-312000000.0,-301300000.0,
Net Issuance Payments Of Debt,-410000000.0,674000000.0,-876000000.0,-150400000.0,
Net Short Term Debt Issuance,-121000000.0,674000000.0,-276000000.0,-150400000.0,
Short Term Debt Payments,-634000000.0,0.0,-276000000.0,-210000000.0,
Short Term Debt Issuance,513000000.0,674000000.0,0.0,59600000.0,
Net Long Term Debt Issuance,-289000000.0,0.0,-600000000.0,0.0,
Long Term Debt Payments,-303000000.0,0.0,-600000000.0,0.0,
Long Term Debt Issuance,14000000.0,0.0,0.0,0.0,
Investing Cash Flow,-216000000.0,-982000000.0,854000000.0,-7800000.0,
Cash Flow From Continuing Investing Activities,-216000000.0,-982000000.0,854000000.0,-7800000.0,
Net Other Investing Changes,-16000000.0,2000000.0,-100000.0,-500000.0,
Net Investment Purchase And Sale,-14000000.0,-10000000.0,1183000000.0,150400000.0,
Sale Of Investment,0.0,0.0,1210000000.0,210200000.0,
Purchase Of Investment,-14000000.0,-10000000.0,-27000000.0,-59800000.0,
Net Business Purchase And Sale,0.0,-749000000.0,-168000000.0,-16600000.0,
Purchase Of Business,0.0,-749000000.0,-168000000.0,-16600000.0,
Net PPE Purchase And Sale,,,,600000.0,400000.0
Sale Of PPE,,,,600000.0,400000.0
Capital Expenditure Reported,-186000000.0,-225000000.0,-161000000.0,-141100000.0,
Operating Cash Flow,1544000000.0,864000000.0,1374000000.0,823100000.0,
Cash Flow From Continuing Operating Activities,1544000000.0,864000000.0,1374000000.0,823100000.0,
Change In Working Capital,213000000.0,-424000000.0,-122000000.0,-529700000.0,
Change In Other Working Capital,222000000.0,-670000000.0,473000000.0,6700000.0,
Change In Payables And Accrued Expense,53000000.0,-291000000.0,70000000.0,172000000.0,
Change In Payable,53000000.0,-291000000.0,70000000.0,172000000.0,
Change In Account Payable,53000000.0,-291000000.0,70000000.0,172000000.0,
Change In Inventory,55000000.0,132000000.0,-296000000.0,-292800000.0,
Change In Receivables,-117000000.0,405000000.0,-369000000.0,-415600000.0,
Other Non Cash Items,91000000.0,,-25900000.0,-53600000.0,-63800000.0
Stock Based Compensation,85000000.0,100000000.0,88000000.0,68100000.0,
Unrealized Gain Loss On Investment Securities,3000000.0,0.0,-279000000.0,136900000.0,
Asset Impairment Charge,224000000.0,0.0,158000000.0,0.0,
Deferred Tax,-114000000.0,-68000000.0,-100000000.0,-33600000.0,
Deferred Income Tax,-114000000.0,-68000000.0,-100000000.0,-33600000.0,
Depreciation Amortization Depletion,325000000.0,317000000.0,250000000.0,238900000.0,
Depreciation And Amortization,325000000.0,317000000.0,250000000.0,238900000.0,
Amortization Cash Flow,152000000.0,155000000.0,116000000.0,112300000.0,
Amortization Of Intangibles,152000000.0,155000000.0,116000000.0,112300000.0,
Depreciation,173000000.0,162000000.0,134000000.0,126600000.0,
Operating Gains Losses,-32000000.0,-9000000.0,101000000.0,23400000.0,
Pension And Employee Benefit Expense,-45000000.0,-9000000.0,100000000.0,22800000.0,
Gain Loss On Investment Securities,,,,,-28000000.0
Gain Loss On Sale Of PPE,13000000.0,0.0,1000000.0,600000.0,
Net Income From Continuing Operations,749000000.0,948000000.0,1278000000.0,919100000.0,
