,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,270712000.0,269251000.0,347317000.0,287943000.0,311414000.0,
Repurchase Of Capital Stock,-498469000.0,-1055523000.0,-274483000.0,-162672000.0,-101981000.0,
Repayment Of Debt,-274400000.0,0.0,0.0,0.0,0.0,
Issuance Of Debt,799859000.0,0.0,0.0,0.0,0.0,
Capital Expenditure,-23832000.0,-29493000.0,-36248000.0,-25569000.0,-23941000.0,
End Cash Position,1722521000.0,1430730000.0,2197536000.0,2091048000.0,1933147000.0,
Beginning Cash Position,1430730000.0,2197536000.0,2091048000.0,1933147000.0,1768292000.0,
Effect Of Exchange Rate Changes,-6678000.0,11730000.0,25923000.0,22894000.0,-51973000.0,
Changes In Cash,298469000.0,-778536000.0,80565000.0,135007000.0,216828000.0,
Financing Cash Flow,27757000.0,-1047787000.0,-266752000.0,-152936000.0,-94586000.0,
Cash Flow From Continuing Financing Activities,27757000.0,-1047787000.0,-266752000.0,-152936000.0,-94586000.0,
Net Other Financing Charges,,,,,0.0,0.0
Proceeds From Stock Option Exercised,7247000.0,7736000.0,7731000.0,9736000.0,7395000.0,
Net Common Stock Issuance,-498469000.0,-1055523000.0,-274483000.0,-162672000.0,-101981000.0,
Common Stock Payments,-498469000.0,-1055523000.0,-274483000.0,-162672000.0,-101981000.0,
Net Issuance Payments Of Debt,525459000.0,0.0,0.0,0.0,0.0,
Net Long Term Debt Issuance,525459000.0,0.0,0.0,0.0,0.0,
Long Term Debt Payments,-274400000.0,0.0,0.0,0.0,0.0,
Long Term Debt Issuance,799859000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-23832000.0,-29493000.0,-36248000.0,-25569000.0,-23941000.0,
Cash Flow From Continuing Investing Activities,-23832000.0,-29493000.0,-36248000.0,-25569000.0,-23941000.0,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,0.0,
Sale Of Business,,,,,0.0,0.0
Purchase Of Business,0.0,0.0,0.0,0.0,0.0,
Net PPE Purchase And Sale,-23832000.0,-29493000.0,-36248000.0,-25569000.0,-23941000.0,
Purchase Of PPE,-23832000.0,-29493000.0,-36248000.0,-25569000.0,-23941000.0,
Operating Cash Flow,294544000.0,298744000.0,383565000.0,313512000.0,335355000.0,
Cash Flow From Continuing Operating Activities,294544000.0,298744000.0,383565000.0,313512000.0,335355000.0,
Change In Working Capital,-87455000.0,14177000.0,41887000.0,12750000.0,-12931000.0,
Change In Other Working Capital,193996000.0,-143259000.0,-239563000.0,172132000.0,147803000.0,
Change In Other Current Assets,-1810000.0,-8478000.0,-5083000.0,-15568000.0,-7938000.0,
Change In Payables And Accrued Expense,256750000.0,44992000.0,37551000.0,-350088000.0,253585000.0,
Change In Prepaid Assets,53357000.0,-31728000.0,-14531000.0,-5338000.0,18021000.0,
Change In Receivables,-589748000.0,152650000.0,263513000.0,211612000.0,-424402000.0,
Other Non Cash Items,1163000.0,1050000.0,1041000.0,1034000.0,1026000.0,
Stock Based Compensation,32159000.0,30523000.0,43027000.0,50168000.0,30194000.0,
Asset Impairment Charge,14797000.0,168836000.0,17593000.0,17736000.0,25270000.0,
Deferred Tax,43871000.0,-2109000.0,-11224000.0,-29710000.0,-156281000.0,
Deferred Income Tax,43871000.0,-2109000.0,-11224000.0,-29710000.0,-156281000.0,
Depreciation Amortization Depletion,47857000.0,50953000.0,50739000.0,50760000.0,51222000.0,
Depreciation And Amortization,47857000.0,50953000.0,50739000.0,50760000.0,51222000.0,
Amortization Cash Flow,19976000.0,20220000.0,,,,22170000.0
Amortization Of Intangibles,19976000.0,20220000.0,,,,22170000.0
Depreciation,27881000.0,30733000.0,,,,29082000.0
Operating Gains Losses,0.0,-43000.0,-281000.0,-165000.0,-1718000.0,
Gain Loss On Investment Securities,0.0,-43000.0,-281000.0,-165000.0,-1718000.0,
Gain Loss On Sale Of Business,,,,,0.0,0.0
Net Income From Continuing Operations,242152000.0,35357000.0,240783000.0,210939000.0,398573000.0,
