,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,-11891000.0,-257015820.149875,-217770000.0,-475230000.0,
Tax Rate For Calcs,0.253,0.289759,0.21,0.21,
Normalized EBITDA,3153000000.0,2849000000.0,2476000000.0,2318000000.0,
Total Unusual Items,-47000000.0,-887000000.0,-1037000000.0,-2263000000.0,
Total Unusual Items Excluding Goodwill,-47000000.0,-887000000.0,-1037000000.0,-2263000000.0,
Net Income From Continuing Operation Net Minority Interest,1561000000.0,852000000.0,330000000.0,-938000000.0,
Reconciled Depreciation,790000000.0,710000000.0,692000000.0,692000000.0,
Reconciled Cost Of Revenue,214084000000.0,218987000000.0,197698000000.0,174474000000.0,
EBITDA,3106000000.0,1962000000.0,1439000000.0,55000000.0,
EBIT,2316000000.0,1252000000.0,747000000.0,-637000000.0,
Net Interest Income,-215000000.0,-51000000.0,-84000000.0,-147000000.0,
Interest Expense,215000000.0,51000000.0,84000000.0,147000000.0,
Normalized Income,1596109000.0,1481984179.850125,1149230000.0,849770000.0,
Net Income From Continuing And Discontinued Operation,1561000000.0,852000000.0,330000000.0,-938000000.0,
Total Expenses,220256000000.0,224697000000.0,203190000000.0,179678000000.0,
Total Operating Income As Reported,2275000000.0,1243000000.0,752000000.0,-607000000.0,
Diluted Average Shares,242000000.0,247000000.0,262000000.0,279000000.0,
Basic Average Shares,241000000.0,245000000.0,261000000.0,279000000.0,
Diluted EPS,6.45,3.45,1.0,-3.35,
Basic EPS,6.48,3.48,1.0,-3.35,
Diluted NI Availto Com Stockholders,1561000000.0,852000000.0,330000000.0,-938000000.0,
Net Income Common Stockholders,1561000000.0,852000000.0,330000000.0,-938000000.0,
Net Income,1561000000.0,852000000.0,330000000.0,-938000000.0,
Minority Interests,-8000000.0,-1000000.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,1569000000.0,853000000.0,331000000.0,-937000000.0,
Net Income Continuous Operations,1569000000.0,853000000.0,331000000.0,-937000000.0,
Tax Provision,532000000.0,348000000.0,332000000.0,153000000.0,
Pretax Income,2101000000.0,1201000000.0,663000000.0,-784000000.0,
Other Income Expense,-6000000.0,-878000000.0,-1042000000.0,-2285000000.0,
Other Non Operating Income Expenses,41000000.0,9000000.0,-5000000.0,-22000000.0,
Special Income Charges,-47000000.0,-887000000.0,-1037000000.0,-2263000000.0,
Gain On Sale Of Ppe,,-634000000.0,-1250000000.0,-2060000000.0,-79000000.0
Gain On Sale Of Business,,0.0,0.0,2000000.0,-2000000.0
Other Special Charges,-185000000.0,78000000.0,-304000000.0,104000000.0,
Write Off,18000000.0,634000000.0,1246000000.0,,79000000.0
Impairment Of Capital Assets,,634000000.0,1246000000.0,2060000000.0,79000000.0
Restructuring And Mergern Acquisition,214000000.0,175000000.0,95000000.0,101000000.0,
Net Non Operating Interest Income Expense,-215000000.0,-51000000.0,-84000000.0,-147000000.0,
Interest Expense Non Operating,215000000.0,51000000.0,84000000.0,147000000.0,
Operating Income,2322000000.0,2130000000.0,1789000000.0,1648000000.0,
Operating Expense,5846000000.0,5284000000.0,5085000000.0,4836000000.0,
Depreciation Amortization Depletion Income Statement,464000000.0,284000000.0,285000000.0,324000000.0,
Depreciation And Amortization In Income Statement,464000000.0,284000000.0,285000000.0,324000000.0,
Amortization,464000000.0,284000000.0,285000000.0,324000000.0,
Amortization Of Intangibles Income Statement,464000000.0,284000000.0,285000000.0,324000000.0,
Selling General And Administration,5382000000.0,5000000000.0,4800000000.0,4512000000.0,
Gross Profit,8168000000.0,7414000000.0,6874000000.0,6484000000.0,
Cost Of Revenue,214410000000.0,219413000000.0,198105000000.0,174842000000.0,
Total Revenue,222578000000.0,226827000000.0,204979000000.0,181326000000.0,
Operating Revenue,222578000000.0,226827000000.0,204979000000.0,181326000000.0,
