,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,636000000.0,1343000000.0,1391000000.0,-56000000.0,125000000.0,
Repurchase Of Capital Stock,-584000000.0,-1245000000.0,-1778000000.0,-2229000000.0,-1822000000.0,
Repayment Of Debt,-12000000.0,-2000000.0,-839000000.0,-248000000.0,-1537000000.0,
Issuance Of Debt,0.0,0.0,,,660000000.0,0.0
Interest Paid Supplemental Data,121000000.0,68000000.0,128000000.0,72000000.0,277000000.0,
Income Tax Paid Supplemental Data,195000000.0,-23000000.0,62000000.0,96000000.0,-103000000.0,
End Cash Position,1345000000.0,1594000000.0,1841000000.0,1408000000.0,1372000000.0,
Other Cash Adjustment Outside Changein Cash,0.0,0.0,0.0,0.0,85000000.0,
Beginning Cash Position,1594000000.0,1841000000.0,1408000000.0,1372000000.0,1559000000.0,
Effect Of Exchange Rate Changes,-17000000.0,-2000000.0,13000000.0,18000000.0,-46000000.0,
Changes In Cash,-232000000.0,-245000000.0,420000000.0,18000000.0,-226000000.0,
Financing Cash Flow,-799000000.0,-1532000000.0,-1535000000.0,-2677000000.0,-3004000000.0,
Cash From Discontinued Financing Activities,0.0,0.0,0.0,0.0,-529000000.0,
Cash Flow From Continuing Financing Activities,-799000000.0,-1532000000.0,-1535000000.0,-2677000000.0,-2475000000.0,
Net Other Financing Charges,39000000.0,-39000000.0,95000000.0,34000000.0,468000000.0,
Cash Dividends Paid,-242000000.0,-246000000.0,-254000000.0,-234000000.0,-244000000.0,
Preferred Stock Dividend Paid,0.0,0.0,0.0,0.0,0.0,
Common Stock Dividend Paid,-242000000.0,-246000000.0,-254000000.0,-234000000.0,-244000000.0,
Net Preferred Stock Issuance,0.0,0.0,0.0,0.0,0.0,
Preferred Stock Payments,0.0,0.0,0.0,0.0,0.0,
Net Common Stock Issuance,-584000000.0,-1245000000.0,-1778000000.0,-2229000000.0,-1822000000.0,
Common Stock Payments,-584000000.0,-1245000000.0,-1778000000.0,-2229000000.0,-1822000000.0,
Net Issuance Payments Of Debt,-12000000.0,-2000000.0,402000000.0,-248000000.0,-877000000.0,
Net Long Term Debt Issuance,-12000000.0,-2000000.0,402000000.0,-248000000.0,-877000000.0,
Long Term Debt Payments,-12000000.0,-2000000.0,-839000000.0,-248000000.0,-1537000000.0,
Long Term Debt Issuance,0.0,0.0,,,660000000.0,0.0
Investing Cash Flow,-69000000.0,-56000000.0,564000000.0,2751000000.0,2653000000.0,
Cash From Discontinued Investing Activities,0.0,0.0,0.0,0.0,0.0,
Cash Flow From Continuing Investing Activities,-69000000.0,-56000000.0,564000000.0,2751000000.0,2653000000.0,
Net Other Investing Changes,-242000000.0,-165000000.0,-200000000.0,-214000000.0,121000000.0,
Net Investment Purchase And Sale,-235000000.0,-68000000.0,485000000.0,2786000000.0,1603000000.0,
Sale Of Investment,5550000000.0,6518000000.0,6332000000.0,11033000000.0,13113000000.0,
Purchase Of Investment,-5785000000.0,-6586000000.0,-5847000000.0,-8247000000.0,-11510000000.0,
Net Business Purchase And Sale,0.0,,,,581000000.0,6000000.0
Sale Of Business,0.0,,,,581000000.0,6000000.0
Operating Cash Flow,636000000.0,1343000000.0,1391000000.0,-56000000.0,125000000.0,
Cash From Discontinued Operating Activities,0.0,0.0,0.0,0.0,0.0,
Cash Flow From Continuing Operating Activities,636000000.0,1343000000.0,1391000000.0,-56000000.0,125000000.0,
Change In Working Capital,-1275000000.0,-623000000.0,-302000000.0,-1557000000.0,-1247000000.0,
Change In Other Working Capital,-739000000.0,153000000.0,-387000000.0,60000000.0,-796000000.0,
Other Non Cash Items,0.0,0.0,,,13000000.0,0.0
Unrealized Gain Loss On Investment Securities,114000000.0,268000000.0,-488000000.0,-317000000.0,-567000000.0,
Asset Impairment Charge,36000000.0,286000000.0,,,3000000.0,-2000000.0
Depreciation And Amortization,875000000.0,831000000.0,883000000.0,866000000.0,990000000.0,
Operating Gains Losses,155000000.0,57000000.0,159000000.0,254000000.0,-14000000.0,
Earnings Losses From Equity Investments,16000000.0,-29000000.0,16000000.0,-3000000.0,3000000.0,
Gain Loss On Investment Securities,167000000.0,86000000.0,193000000.0,260000000.0,505000000.0,
Gain Loss On Sale Of Business,-28000000.0,0.0,-50000000.0,-3000000.0,-522000000.0,
Net Income From Continuing Operations,731000000.0,524000000.0,1144000000.0,698000000.0,947000000.0,
